loan_id,user_id,dpd_max_30d,dpd_max_60d,dpd_max_90d,dpd_max_180d,dpd30_ever_30d,dpd30_ever_60d,dpd30_ever,dpd30_ever_180d,chargeoff_dt,paid_off_dt
2353,1829,0,0,0,0,0,0,0,0,,2024-08-29 05:44:46
2354,4468,0,0,0,0,0,0,0,0,,2024-12-14 23:30:56
2355,1775,0,0,0,0,0,0,0,0,,2025-10-22 03:27:41
2356,629,0,0,0,0,0,0,0,0,,2024-12-07 20:04:28
2357,789,15,15,15,15,0,0,0,0,,2024-06-28 02:10:56
2358,2831,0,0,0,0,0,0,0,0,,2025-08-28 17:01:09
2359,2012,0,0,0,0,0,0,0,0,,2024-08-17 01:50:23
2360,2438,8,15,15,15,0,0,0,0,,2024-02-11 01:51:30
2361,541,9,25,25,25,0,0,0,0,,2025-03-30 17:43:48
2362,3889,5,5,5,5,0,0,0,0,,2024-05-16 12:27:45
2363,42,0,0,0,0,0,0,0,0,,2024-12-05 01:24:58
2364,4541,0,0,0,0,0,0,0,0,,2024-02-06 14:19:55
2365,3345,15,15,15,15,0,0,0,0,,2025-11-10 23:00:15
2366,3461,0,5,5,5,0,0,0,0,,2025-07-10 10:15:12
2367,3312,0,0,0,0,0,0,0,0,,2024-06-25 16:51:56
2368,2569,0,0,0,0,0,0,0,0,,2025-06-10 13:21:58
2369,1590,0,0,0,0,0,0,0,0,,2024-05-17 20:23:43
2370,1459,0,5,5,5,0,0,0,0,,2025-10-21 13:00:47
2371,3618,0,5,5,5,0,0,0,0,,2024-09-30 07:40:30
2372,2271,0,0,0,0,0,0,0,0,,2025-10-08 01:26:26
2373,4687,0,0,0,0,0,0,0,0,,2024-05-06 21:38:55
2374,3520,0,0,0,0,0,0,0,0,,2025-03-23 01:38:54
2375,1246,0,21,25,25,0,0,0,0,,2026-06-07 21:23:59
2376,4298,0,0,0,0,0,0,0,0,,2024-12-25 18:31:57
2377,4954,0,0,0,0,0,0,0,0,,2025-12-28 07:00:08
2378,2844,0,0,5,5,0,0,0,0,,2025-01-10 20:29:49
2379,2615,5,5,5,5,0,0,0,0,,2024-07-08 12:21:31
2380,2262,0,0,0,0,0,0,0,0,,2024-05-23 03:16:28
2381,1568,2,5,5,5,0,0,0,0,,2024-12-15 11:47:34
2382,4163,0,3,15,15,0,0,0,0,,2025-08-01 09:24:40
2383,3346,0,0,15,15,0,0,0,0,,2025-10-05 08:22:56
2384,3531,0,0,0,0,0,0,0,0,,2025-12-28 15:54:42
2385,3805,0,5,5,5,0,0,0,0,,2024-09-07 04:25:02
2386,571,15,25,25,25,0,0,0,0,,2025-04-04 10:16:20
2387,1103,0,15,15,15,0,0,0,0,,2025-05-10 18:11:59
2388,3061,0,0,0,0,0,0,0,0,,2025-03-02 02:43:59
2389,81,0,0,0,0,0,0,0,0,,2025-03-18 00:26:25
2390,4820,0,0,0,0,0,0,0,0,,2024-06-01 13:57:56
2391,1581,0,0,0,0,0,0,0,0,,2025-02-11 01:23:49
2392,818,0,0,0,0,0,0,0,0,,2024-05-01 12:20:54
2393,12,0,0,0,0,0,0,0,0,,2025-04-23 06:26:16
2394,1007,0,0,0,0,0,0,0,0,,2025-06-11 00:25:33
2395,2388,0,0,0,0,0,0,0,0,,2024-08-20 04:27:36
2396,1344,0,0,0,0,0,0,0,0,,2024-12-14 18:19:33
2397,2312,0,0,15,15,0,0,0,0,,2025-09-05 07:10:46
2398,901,0,11,25,25,0,0,0,0,,2024-12-03 20:08:29
2399,123,0,0,5,5,0,0,0,0,,2025-04-06 05:02:01
2400,1674,0,15,15,15,0,0,0,0,,2026-02-27 14:35:43
2401,332,0,0,0,0,0,0,0,0,,2024-06-16 23:24:48
2402,3443,0,0,0,0,0,0,0,0,,2025-02-06 14:09:09
2403,936,0,0,0,0,0,0,0,0,,2024-09-28 00:43:41
2404,4738,0,0,0,0,0,0,0,0,,2024-12-01 20:21:51
2405,2952,0,0,15,15,0,0,0,0,,2024-04-22 23:30:31
2406,90,0,0,0,0,0,0,0,0,,2025-01-28 03:02:09
2407,1543,23,25,25,25,0,0,0,0,,2025-09-07 20:47:46
2408,2630,0,0,0,0,0,0,0,0,,2025-05-20 04:01:36
2409,832,0,15,15,15,0,0,0,0,,2025-04-23 18:25:45
2410,4595,11,25,25,25,0,0,0,0,,2025-08-06 23:09:20
2411,2088,0,0,0,0,0,0,0,0,,2025-03-19 13:53:37
2412,679,0,0,15,15,0,0,0,0,,2024-04-10 13:43:23
2413,4815,0,0,0,0,0,0,0,0,,2025-12-25 07:29:53
2414,271,7,25,25,25,0,0,0,0,,2024-12-27 20:26:59
2415,12,0,0,5,5,0,0,0,0,,2024-08-25 21:42:01
2416,3202,14,30,30,30,0,1,1,1,2025-09-26 09:31:26,
2417,881,0,5,5,5,0,0,0,0,,2025-03-23 00:51:41
2418,3379,15,15,15,15,0,0,0,0,,2024-08-20 09:44:46
2419,2106,0,0,0,0,0,0,0,0,,2024-07-02 13:08:09
2420,2481,0,0,5,5,0,0,0,0,,2024-10-30 19:00:20
2421,4398,0,0,0,0,0,0,0,0,,2024-02-25 20:17:14
2422,1011,0,0,0,0,0,0,0,0,,2024-04-27 13:27:15
2423,3359,0,0,25,25,0,0,0,0,,2024-11-12 04:57:40
2424,4587,0,0,0,0,0,0,0,0,,2024-03-15 13:43:16
2425,2276,0,0,0,0,0,0,0,0,,2025-04-11 02:18:52
2426,2622,15,15,15,15,0,0,0,0,,2024-10-30 02:49:02
2427,2399,0,0,0,0,0,0,0,0,,2024-02-16 08:12:52
2428,4893,0,0,0,60,0,0,0,1,,2024-12-14 01:31:36
2429,509,0,5,5,5,0,0,0,0,,2024-08-30 00:31:48
2430,2991,0,0,0,0,0,0,0,0,,2025-11-23 00:55:35
2431,2229,0,0,0,0,0,0,0,0,,2024-09-04 15:56:49
2432,1799,0,0,0,0,0,0,0,0,,2025-02-04 22:27:09
2433,4457,0,0,15,15,0,0,0,0,,2025-02-25 00:11:47
2434,1356,0,0,0,0,0,0,0,0,,2025-06-12 20:35:37
2435,3837,0,0,0,0,0,0,0,0,,2024-06-18 05:02:33
2436,3934,0,0,0,0,0,0,0,0,,2025-07-17 21:13:55
2437,2396,0,0,5,5,0,0,0,0,,2025-10-24 07:55:05
2438,3517,0,0,0,0,0,0,0,0,,2024-06-10 18:07:27
2439,4693,0,0,0,0,0,0,0,0,,2024-06-14 15:15:38
2440,2661,15,15,15,15,0,0,0,0,,2024-07-12 21:16:27
2441,441,0,5,5,5,0,0,0,0,,2025-02-10 10:37:49
2442,4199,0,0,0,0,0,0,0,0,,2025-07-25 17:24:20
2443,4148,0,0,0,0,0,0,0,0,,2024-12-26 10:41:45
2444,1552,0,15,15,15,0,0,0,0,,2025-10-11 13:12:18
2445,2660,0,5,5,5,0,0,0,0,,2024-07-19 21:44:41
2446,2122,0,1,15,15,0,0,0,0,,2025-02-07 08:22:26
2447,1697,0,0,0,0,0,0,0,0,,2025-10-05 13:55:19
2448,2,5,5,5,5,0,0,0,0,,2024-05-25 15:03:08
2449,980,0,0,0,0,0,0,0,0,,2025-01-21 09:04:14
2450,3663,0,0,0,0,0,0,0,0,,2025-10-31 07:56:09
2451,1172,0,0,0,0,0,0,0,0,,2025-03-25 12:31:57
2452,3223,0,0,0,0,0,0,0,0,,2024-04-30 12:49:44
2453,2495,0,0,0,0,0,0,0,0,,2025-10-29 11:37:43
2454,2438,0,15,15,15,0,0,0,0,,2024-11-06 22:05:58
2455,2430,0,5,5,5,0,0,0,0,,2025-05-04 12:27:51
2456,5000,0,0,0,0,0,0,0,0,,2026-01-18 03:07:36
2457,4625,0,0,0,0,0,0,0,0,,2024-03-05 22:41:32
2458,4918,14,15,15,15,0,0,0,0,,2024-08-15 12:06:50
2459,2506,30,60,90,90,1,1,1,1,2026-03-28 01:41:16,
2460,2576,4,15,15,15,0,0,0,0,,2025-01-06 23:40:22
2461,3209,0,0,0,0,0,0,0,0,,2024-06-26 17:38:09
2462,1211,0,0,0,0,0,0,0,0,,2025-05-26 03:29:55
2463,4048,0,0,0,0,0,0,0,0,,2026-01-07 09:05:12
2464,124,0,0,0,0,0,0,0,0,,2025-06-04 20:25:22
2465,2501,0,0,0,0,0,0,0,0,,2025-06-27 12:42:55
2466,1314,0,0,0,0,0,0,0,0,,2025-08-14 05:09:59
2467,334,5,5,5,5,0,0,0,0,,2025-09-29 08:29:39
2468,934,0,0,0,0,0,0,0,0,,2025-07-10 14:38:11
2469,1791,0,0,0,30,0,0,0,1,,2024-05-25 06:57:10
2470,4968,3,15,15,15,0,0,0,0,,2025-05-16 03:29:49
2471,944,0,0,15,15,0,0,0,0,,2025-09-05 04:16:45
2472,3866,0,0,0,0,0,0,0,0,,2025-11-01 18:52:56
2473,3834,5,5,5,5,0,0,0,0,,2024-05-15 09:15:59
2474,547,12,15,15,15,0,0,0,0,,2024-08-19 06:19:30
2475,2929,0,0,0,0,0,0,0,0,,2025-04-20 10:14:16
2476,569,3,5,5,5,0,0,0,0,,2025-04-18 09:59:17
2477,4876,0,0,15,15,0,0,0,0,,2025-01-28 00:28:35
2478,4588,0,0,0,0,0,0,0,0,,2024-09-13 05:58:03
2479,751,0,0,5,5,0,0,0,0,,2025-10-09 00:20:40
2480,2226,0,0,0,0,0,0,0,0,,2024-03-20 21:16:23
2481,901,0,5,5,5,0,0,0,0,,2024-07-05 00:39:47
2482,1424,13,25,25,25,0,0,0,0,,2024-12-26 18:49:34
2483,2994,0,0,0,0,0,0,0,0,,2026-05-22 04:41:11
2484,789,0,0,0,0,0,0,0,0,,2024-06-04 02:36:25
2485,1794,0,0,0,0,0,0,0,0,,2024-09-22 07:19:15
2486,886,0,15,15,15,0,0,0,0,,2025-10-30 09:55:30
2487,1284,0,5,5,5,0,0,0,0,,2025-09-15 09:01:02
2488,1636,0,0,0,0,0,0,0,0,,2025-12-23 05:27:04
2489,444,0,0,0,0,0,0,0,0,,2026-03-24 15:38:56
2490,1184,0,0,0,0,0,0,0,0,,2025-06-14 05:55:29
2491,2677,0,0,0,0,0,0,0,0,,2025-03-06 05:43:50
2492,1005,5,5,5,5,0,0,0,0,,2024-05-07 00:25:46
2493,152,0,5,5,5,0,0,0,0,,2024-04-01 15:24:06
2494,220,0,0,25,25,0,0,0,0,,2025-04-09 11:05:03
2495,1685,0,0,0,0,0,0,0,0,,2025-01-03 21:11:19
2496,2087,0,0,0,0,0,0,0,0,,2025-11-23 21:05:47
2497,423,0,0,0,0,0,0,0,0,,2026-01-19 10:48:49
2498,4965,5,5,5,5,0,0,0,0,,2025-10-19 09:50:37
2499,2991,15,15,15,15,0,0,0,0,,2025-10-07 05:17:48
2500,3210,0,0,0,0,0,0,0,0,,2025-05-21 21:10:54
2501,3026,0,0,0,0,0,0,0,0,,2024-09-22 10:23:28
2502,4373,0,0,5,5,0,0,0,0,,2025-06-25 00:40:37
2503,2322,0,0,0,0,0,0,0,0,,2025-11-13 17:46:40
2504,1089,0,0,0,0,0,0,0,0,,2025-07-01 09:43:15
2505,789,0,0,0,0,0,0,0,0,,2025-09-25 07:38:55
2506,3513,0,5,5,5,0,0,0,0,,2024-07-24 04:30:34
2507,4924,1,15,15,15,0,0,0,0,,2024-03-21 20:33:30
2508,2684,28,58,60,60,0,1,1,1,2025-02-11 06:43:30,
2509,3739,0,0,0,0,0,0,0,0,,2024-12-07 10:50:02
2510,2449,0,0,0,0,0,0,0,0,,2024-05-09 07:59:30
2511,4102,5,15,15,15,0,0,0,0,,2026-04-14 16:59:52
2512,4026,0,0,0,0,0,0,0,0,,2024-10-04 09:14:44
2513,261,0,0,0,0,0,0,0,0,,2024-08-10 19:23:05
2514,2495,0,0,0,0,0,0,0,0,,2024-07-29 16:24:21
2515,4727,0,0,0,0,0,0,0,0,,2025-06-30 05:48:24
2516,4051,0,12,15,15,0,0,0,0,,2026-04-06 12:00:21
2517,3308,0,0,0,0,0,0,0,0,,2025-08-09 22:27:49
2518,1247,0,0,0,0,0,0,0,0,,2025-10-17 01:33:59
2519,4350,0,0,0,0,0,0,0,0,,2024-06-13 10:10:05
2520,777,0,0,5,5,0,0,0,0,,2025-01-16 18:41:53
2521,4508,5,5,5,5,0,0,0,0,,2025-02-18 18:54:43
2522,2932,0,0,0,0,0,0,0,0,,2025-12-28 23:39:58
2523,4808,0,0,0,0,0,0,0,0,,2024-12-16 17:57:44
2524,4493,0,0,5,5,0,0,0,0,,2025-06-20 15:56:26
2525,2943,0,0,0,0,0,0,0,0,,2024-06-06 18:48:41
2526,522,0,5,5,5,0,0,0,0,,2025-12-07 03:23:08
2527,4231,0,0,0,0,0,0,0,0,,2024-06-15 06:27:28
2528,2223,0,0,0,0,0,0,0,0,,2025-12-07 15:35:23
2529,4517,0,5,5,5,0,0,0,0,,2024-05-29 16:28:05
2530,4417,0,0,0,0,0,0,0,0,,2024-09-22 04:09:40
2531,1965,0,0,0,0,0,0,0,0,,2025-05-24 03:50:07
2532,2520,0,0,0,0,0,0,0,0,,2025-07-14 06:16:10
2533,3956,0,0,0,0,0,0,0,0,,2025-06-04 11:46:19
2534,4614,0,0,15,15,0,0,0,0,,2025-11-07 17:20:59
2535,4935,0,0,0,0,0,0,0,0,,2024-10-06 04:25:14
2536,4769,0,0,0,0,0,0,0,0,,2024-07-30 05:55:34
2537,4479,0,15,15,15,0,0,0,0,,2025-12-26 21:15:26
2538,4955,0,0,0,0,0,0,0,0,,2025-10-13 06:18:53
2539,961,0,0,0,0,0,0,0,0,,2025-01-15 14:03:13
2540,3490,9,15,15,15,0,0,0,0,,2024-11-01 12:21:35
2541,366,0,0,0,0,0,0,0,0,,2025-05-09 01:26:59
2542,3923,0,0,0,0,0,0,0,0,,2025-11-12 15:31:39
2543,4461,0,0,0,0,0,0,0,0,,2025-11-15 07:55:53
2544,2033,0,0,0,0,0,0,0,0,,2024-04-23 04:12:46
2545,4478,0,0,0,0,0,0,0,0,,2024-08-15 20:30:25
2546,1193,0,0,0,0,0,0,0,0,,2024-05-16 11:18:18
2547,684,0,5,5,5,0,0,0,0,,2025-02-25 14:06:44
2548,4030,0,0,0,0,0,0,0,0,,2024-08-08 09:27:43
2549,3333,0,0,0,0,0,0,0,0,,2026-01-11 08:21:45
2550,547,0,0,0,0,0,0,0,0,,2024-08-20 22:22:51
2551,874,0,0,0,0,0,0,0,0,,2025-04-26 21:04:21
2552,3954,0,13,30,30,0,0,1,1,2025-10-12 17:11:41,
2553,1262,0,0,0,0,0,0,0,0,,2025-04-21 08:26:13
2554,3931,15,15,15,15,0,0,0,0,,2025-05-08 18:38:56
2555,4245,0,0,0,0,0,0,0,0,,2025-11-12 10:25:51
2556,2076,0,16,25,25,0,0,0,0,,2024-06-12 23:20:31
2557,3878,1,31,60,60,0,1,1,1,2025-11-30 04:15:31,
2558,3320,0,0,25,25,0,0,0,0,,2024-06-09 04:34:31
2559,307,7,25,25,25,0,0,0,0,,2024-08-13 13:36:13
2560,3642,5,5,5,5,0,0,0,0,,2024-09-10 12:37:48
2561,1994,0,0,0,0,0,0,0,0,,2025-06-21 01:32:59
2562,4027,5,5,5,5,0,0,0,0,,2024-10-05 20:35:02
2563,2675,0,0,0,0,0,0,0,0,,2025-03-28 14:55:10
2564,729,0,0,5,5,0,0,0,0,,2026-02-18 05:19:01
2565,2387,0,0,0,0,0,0,0,0,,2024-05-14 00:42:50
2566,2938,0,0,0,0,0,0,0,0,,2024-11-11 17:56:45
2567,4226,0,0,0,0,0,0,0,0,,2025-06-18 08:55:07
2568,3507,0,5,5,5,0,0,0,0,,2026-01-22 10:46:57
2569,3323,0,0,0,0,0,0,0,0,,2024-07-01 16:44:54
2570,2751,0,0,0,0,0,0,0,0,,2025-07-20 03:15:58
2571,4208,0,15,15,15,0,0,0,0,,2025-12-04 02:28:05
2572,53,0,0,0,0,0,0,0,0,,2025-08-04 22:37:05
2573,1522,0,0,0,0,0,0,0,0,,2025-12-30 14:08:03
2574,1940,0,0,0,0,0,0,0,0,,2024-12-04 17:41:20
2575,3641,0,0,0,0,0,0,0,0,,2024-05-15 08:01:23
2576,2519,0,0,0,0,0,0,0,0,,2024-10-23 10:07:23
2577,4689,5,5,5,5,0,0,0,0,,2025-03-19 21:49:22
2578,2881,0,0,0,0,0,0,0,0,,2024-04-22 23:00:38
2579,286,0,0,15,15,0,0,0,0,,2024-11-25 09:06:45
2580,4383,15,15,15,15,0,0,0,0,,2025-09-05 09:40:38
2581,2601,0,20,25,25,0,0,0,0,,2024-09-18 19:14:18
2582,4756,0,7,15,15,0,0,0,0,,2025-07-23 00:32:13
2583,4120,0,0,0,0,0,0,0,0,,2025-08-21 19:38:12
2584,4158,0,0,0,0,0,0,0,0,,2025-10-16 06:09:32
2585,3259,0,25,25,25,0,0,0,0,,2024-10-16 15:22:28
2586,1737,5,5,5,5,0,0,0,0,,2026-04-13 08:36:19
2587,3715,0,0,0,0,0,0,0,0,,2025-02-05 08:05:18
2588,2174,5,5,5,5,0,0,0,0,,2025-06-01 06:51:57
2589,3115,0,5,5,5,0,0,0,0,,2025-06-07 22:39:28
2590,4843,6,25,25,25,0,0,0,0,,2026-02-20 21:26:08
2591,2271,0,0,0,0,0,0,0,0,,2025-02-16 04:18:31
2592,1191,0,0,0,0,0,0,0,0,,2024-09-21 12:17:01
2593,871,0,0,0,0,0,0,0,0,,2024-02-08 20:24:16
2594,4184,0,0,0,0,0,0,0,0,,2025-04-21 23:56:28
2595,3464,0,0,0,0,0,0,0,0,,2024-11-23 20:50:22
2596,934,15,15,15,15,0,0,0,0,,2025-03-20 23:55:31
2597,3496,0,0,5,5,0,0,0,0,,2024-09-27 22:37:54
2598,3022,8,15,15,15,0,0,0,0,,2024-06-10 04:57:23
2599,2156,0,0,0,0,0,0,0,0,,2026-01-07 03:44:39
2600,4596,0,0,0,0,0,0,0,0,,2024-08-31 17:55:56
2601,185,0,5,5,5,0,0,0,0,,2024-03-20 00:53:55
2602,828,0,0,0,0,0,0,0,0,,2026-07-02 05:24:10
2603,4120,0,0,0,0,0,0,0,0,,2024-08-18 11:58:32
2604,3272,0,0,0,0,0,0,0,0,,2025-05-06 22:23:50
2605,989,0,0,5,5,0,0,0,0,,2025-11-20 05:29:35
2606,2705,5,5,5,5,0,0,0,0,,2025-05-26 13:17:37
2607,4277,0,0,0,0,0,0,0,0,,2025-07-11 17:31:16
2608,4134,0,0,15,15,0,0,0,0,,2025-08-26 06:31:04
2609,1483,0,0,0,0,0,0,0,0,,2026-01-18 20:58:30
2610,4931,0,5,5,5,0,0,0,0,,2024-04-04 06:07:05
2611,3917,0,0,0,0,0,0,0,0,,2025-05-08 01:14:52
2612,636,0,0,0,0,0,0,0,0,,2024-07-10 00:00:24
2613,3438,0,5,5,5,0,0,0,0,,2024-05-29 06:02:39
2614,3685,0,0,0,30,0,0,0,1,,2025-03-10 02:58:42
2615,221,0,0,0,0,0,0,0,0,,2025-07-30 18:24:00
2616,3979,5,5,5,5,0,0,0,0,,2025-08-25 11:40:29
2617,1453,0,0,0,0,0,0,0,0,,2025-11-20 08:11:50
2618,3288,5,5,5,5,0,0,0,0,,2025-05-18 22:21:47
2619,828,0,0,0,0,0,0,0,0,,2025-05-03 03:09:28
2620,2289,0,0,0,0,0,0,0,0,,2025-01-16 09:33:07
2621,327,0,0,0,0,0,0,0,0,,2024-03-01 02:21:18
2622,50,0,0,0,0,0,0,0,0,,2024-12-19 12:16:38
2623,3244,15,15,15,15,0,0,0,0,,2025-10-20 10:48:04
2624,3305,0,0,0,0,0,0,0,0,,2024-12-18 09:13:40
2625,193,0,0,0,0,0,0,0,0,,2025-12-25 16:56:26
2626,1425,0,0,0,0,0,0,0,0,,2025-03-30 19:47:45
2627,285,0,15,15,15,0,0,0,0,,2024-08-31 05:51:50
2628,635,0,0,0,0,0,0,0,0,,2025-03-12 07:51:14
2629,4171,0,0,0,0,0,0,0,0,,2026-01-01 15:04:42
2630,3957,11,15,15,15,0,0,0,0,,2025-05-27 02:13:45
2631,2255,0,0,0,0,0,0,0,0,,2025-04-01 18:30:31
2632,3817,0,0,0,0,0,0,0,0,,2025-11-12 09:56:21
2633,1825,0,0,0,0,0,0,0,0,,2025-08-04 12:45:50
2634,4646,0,0,0,0,0,0,0,0,,2025-07-20 11:31:01
2635,824,0,28,30,30,0,0,1,1,2024-11-10 11:43:53,
2636,4307,0,0,0,0,0,0,0,0,,2025-09-24 18:53:52
2637,3758,0,5,5,5,0,0,0,0,,2025-09-02 19:57:18
2638,2229,0,0,0,0,0,0,0,0,,2025-09-23 15:20:48
2639,2640,0,0,0,0,0,0,0,0,,2025-10-06 03:30:30
2640,2106,15,15,15,15,0,0,0,0,,2024-04-14 20:47:20
2641,3886,5,5,5,5,0,0,0,0,,2024-06-14 07:41:11
2642,3528,0,0,0,0,0,0,0,0,,2026-01-01 16:48:25
2643,3893,0,3,5,5,0,0,0,0,,2024-07-01 07:48:21
2644,116,0,5,5,5,0,0,0,0,,2024-08-22 12:51:03
2645,3923,0,0,0,0,0,0,0,0,,2025-08-08 17:44:57
2646,3020,0,0,0,0,0,0,0,0,,2024-04-30 04:11:28
2647,3397,0,0,0,0,0,0,0,0,,2025-08-08 10:29:52
2648,100,5,5,5,5,0,0,0,0,,2025-08-13 18:23:14
2649,2981,0,15,15,15,0,0,0,0,,2024-08-03 12:04:03
2650,818,0,0,5,5,0,0,0,0,,2025-08-25 03:05:40
2651,814,0,5,5,5,0,0,0,0,,2025-01-13 03:29:52
2652,2505,0,0,0,0,0,0,0,0,,2024-10-04 08:53:42
2653,337,0,0,0,0,0,0,0,0,,2025-01-05 00:07:11
2654,3790,0,20,30,30,0,0,1,1,2025-07-28 20:44:41,
2655,1682,15,15,15,15,0,0,0,0,,2025-04-04 11:00:49
2656,4908,0,0,0,0,0,0,0,0,,2024-04-14 16:51:21
2657,3279,0,0,0,0,0,0,0,0,,2024-10-01 12:07:53
2658,1724,0,0,0,0,0,0,0,0,,2024-09-06 20:46:05
2659,3699,0,0,0,0,0,0,0,0,,2025-12-24 00:08:48
2660,1748,15,15,15,15,0,0,0,0,,2025-11-25 06:24:57
2661,3800,0,0,0,0,0,0,0,0,,2025-07-02 02:46:31
2662,2170,0,0,0,0,0,0,0,0,,2024-10-23 21:59:29
2663,4616,5,5,5,5,0,0,0,0,,2024-03-08 09:44:03
2664,741,20,25,25,25,0,0,0,0,,2024-09-20 14:40:24
2665,4418,0,5,5,5,0,0,0,0,,2026-04-12 17:18:59
2666,1899,15,15,15,15,0,0,0,0,,2025-06-25 22:56:35
2667,4332,0,0,0,0,0,0,0,0,,2025-07-31 16:15:58
2668,3405,0,0,5,5,0,0,0,0,,2024-07-01 06:19:50
2669,4438,0,15,15,15,0,0,0,0,,2025-08-01 23:31:25
2670,4806,14,15,15,15,0,0,0,0,,2024-06-09 15:31:36
2671,2845,0,0,0,0,0,0,0,0,,2025-10-09 18:33:38
2672,3843,0,12,25,25,0,0,0,0,,2024-06-09 00:50:35
2673,712,6,25,25,25,0,0,0,0,,2025-10-27 15:40:42
2674,4735,0,15,15,15,0,0,0,0,,2024-08-08 16:12:57
2675,1069,0,0,0,0,0,0,0,0,,2025-05-28 18:07:19
2676,1529,1,15,15,15,0,0,0,0,,2024-12-07 21:09:12
2677,926,0,0,5,5,0,0,0,0,,2025-11-17 01:44:18
2678,860,5,5,5,5,0,0,0,0,,2025-08-22 05:06:24
2679,1321,0,0,0,0,0,0,0,0,,2026-02-07 11:59:32
2680,2299,0,0,0,30,0,0,0,1,,2025-03-22 10:03:46
2681,765,0,0,0,0,0,0,0,0,,2024-08-24 22:24:38
2682,1062,15,15,15,15,0,0,0,0,,2024-12-30 22:19:52
2683,2220,0,0,0,0,0,0,0,0,,2024-11-19 08:12:01
2684,4354,0,5,5,5,0,0,0,0,,2024-12-03 14:33:15
2685,3953,0,0,0,0,0,0,0,0,,2025-06-07 04:59:23
2686,1888,0,0,0,0,0,0,0,0,,2025-07-01 05:39:02
2687,2913,0,5,5,5,0,0,0,0,,2025-08-09 21:52:44
2688,3763,0,0,0,0,0,0,0,0,,2026-04-10 11:04:01
2689,4705,0,0,0,0,0,0,0,0,,2025-10-22 06:00:04
2690,2244,0,0,0,0,0,0,0,0,,2024-09-22 23:53:47
2691,3541,0,5,5,5,0,0,0,0,,2025-07-25 23:49:02
2692,2252,0,0,0,0,0,0,0,0,,2024-08-18 06:51:06
2693,903,0,0,0,0,0,0,0,0,,2025-02-18 05:48:29
2694,3740,0,0,0,0,0,0,0,0,,2025-07-10 03:59:34
2695,3821,3,25,25,25,0,0,0,0,,2026-04-26 20:01:13
2696,4223,0,0,15,15,0,0,0,0,,2025-01-05 00:13:23
2697,360,0,0,0,0,0,0,0,0,,2024-04-17 08:26:24
2698,4557,15,25,25,25,0,0,0,0,,2025-02-14 07:43:13
2699,1452,0,0,0,0,0,0,0,0,,2024-06-23 06:59:08
2700,4189,13,15,15,15,0,0,0,0,,2025-01-27 02:32:14
2701,3196,0,0,0,0,0,0,0,0,,2024-07-04 07:42:18
2702,157,1,5,5,5,0,0,0,0,,2025-07-07 10:18:46
2703,141,0,0,0,0,0,0,0,0,,2025-10-05 05:12:32
2704,1328,0,0,0,0,0,0,0,0,,2025-09-06 20:47:42
2705,1346,0,0,15,15,0,0,0,0,,2025-12-03 05:51:28
2706,1289,0,0,0,0,0,0,0,0,,2025-08-19 14:20:13
2707,2878,0,0,0,0,0,0,0,0,,2026-02-16 08:34:18
2708,3390,0,0,0,0,0,0,0,0,,2025-02-21 16:29:39
2709,3543,0,0,0,0,0,0,0,0,,2025-05-31 02:24:19
2710,24,0,0,0,0,0,0,0,0,,2025-09-11 19:36:19
2711,3996,0,0,0,0,0,0,0,0,,2026-05-09 02:41:51
2712,3374,0,0,0,0,0,0,0,0,,2024-10-29 22:12:27
2713,468,0,0,0,0,0,0,0,0,,2024-02-24 03:03:07
2714,3092,0,0,0,0,0,0,0,0,,2025-08-26 05:19:01
2715,739,0,15,15,15,0,0,0,0,,2025-06-21 14:50:10
2716,4261,0,0,0,0,0,0,0,0,,2025-06-21 13:26:36
2717,391,0,0,0,0,0,0,0,0,,2025-01-28 11:05:13
2718,4561,15,15,15,15,0,0,0,0,,2025-11-04 18:38:40
2719,4203,0,15,15,15,0,0,0,0,,2024-04-25 05:47:29
2720,3101,0,0,0,0,0,0,0,0,,2025-07-21 23:58:26
2721,2472,0,0,0,0,0,0,0,0,,2025-02-23 07:55:33
2722,519,25,25,25,25,0,0,0,0,,2025-11-11 11:20:18
2723,561,0,0,0,0,0,0,0,0,,2025-05-21 16:47:43
2724,305,1,15,15,15,0,0,0,0,,2025-02-24 06:47:32
2725,477,0,0,0,0,0,0,0,0,,2025-04-21 00:47:38
2726,1589,5,5,5,5,0,0,0,0,,2026-01-10 05:37:39
2727,1060,0,15,15,15,0,0,0,0,,2024-10-06 22:58:19
2728,2969,0,0,0,0,0,0,0,0,,2024-08-10 22:18:27
2729,3621,0,0,0,0,0,0,0,0,,2024-11-03 02:22:14
2730,717,0,0,0,0,0,0,0,0,,2024-12-06 08:00:56
2731,2419,6,25,25,25,0,0,0,0,,2024-12-21 19:49:36
2732,3092,0,5,5,5,0,0,0,0,,2025-04-05 19:46:09
2733,1377,5,5,5,5,0,0,0,0,,2025-10-16 11:25:46
2734,2369,0,0,5,5,0,0,0,0,,2025-09-26 12:01:02
2735,3731,0,0,0,0,0,0,0,0,,2024-11-22 19:30:00
2736,2405,0,0,0,0,0,0,0,0,,2025-07-14 09:13:24
2737,4126,0,0,0,0,0,0,0,0,,2025-04-27 13:52:37
2738,3730,0,0,0,0,0,0,0,0,,2024-07-06 23:10:17
2739,125,0,0,0,0,0,0,0,0,,2024-08-22 23:21:42
2740,576,0,0,0,0,0,0,0,0,,2024-08-29 09:50:44
