app_id,user_id,apply_dt,channel,product_type,requested_amount,requested_term,risk_score,decision,approve_dt,approved_amount,approved_term
4008,3833,2024-05-17 21:00:44,app,installment,3028,180,639,rejected,,0,0
4009,3736,2025-11-04 23:06:10,web,short_term,1426,21,621,approved,2025-11-04 23:06:10,1426,21
4010,4804,2025-05-03 06:28:37,partner,short_term,2449,14,560,rejected,,0,0
4011,1335,2024-05-23 15:00:50,app,installment,705,120,645,approved,2024-05-25 15:00:50,705,120
4012,1200,2024-09-01 04:21:22,app,short_term,4804,21,600,rejected,,0,0
4013,4783,2025-02-13 08:56:13,app,installment,2737,60,587,approved,2025-02-15 08:56:13,2737,60
4014,3598,2024-06-07 01:24:10,app,short_term,3894,30,588,rejected,,0,0
4015,113,2025-03-01 15:57:44,app,short_term,3643,30,622,rejected,,0,0
4016,3817,2024-02-23 22:05:10,app,installment,4150,90,566,rejected,,0,0
4017,2495,2025-12-04 15:07:57,web,installment,2397,90,655,approved,2025-12-06 15:07:57,2397,90
4018,4178,2025-04-04 08:48:58,app,installment,2373,60,510,rejected,,0,0
4019,2364,2025-05-31 19:25:14,app,installment,724,120,636,rejected,,0,0
4020,3951,2025-10-06 11:04:33,app,short_term,729,30,614,rejected,,0,0
4021,1913,2025-09-17 09:35:00,app,installment,2920,90,590,approved,2025-09-18 09:35:00,2920,90
4022,2505,2024-12-09 14:47:50,partner,installment,4922,120,635,approved,2024-12-10 14:47:50,4922,120
4023,367,2024-08-20 11:13:27,app,short_term,4070,7,588,rejected,,0,0
4024,78,2025-12-12 15:49:02,app,short_term,4972,21,573,rejected,,0,0
4025,1102,2025-01-04 19:23:31,app,short_term,1950,30,615,approved,2025-01-05 19:23:31,1950,30
4026,2881,2024-12-12 12:40:49,partner,short_term,3748,7,556,rejected,,0,0
4027,3210,2024-10-07 19:47:10,web,short_term,4564,7,576,approved,2024-10-09 19:47:10,4564,7
4028,4162,2024-06-18 06:41:08,app,installment,4885,120,599,approved,2024-06-18 06:41:08,4885,120
4029,1760,2025-01-22 15:56:19,app,short_term,2899,7,630,approved,2025-01-24 15:56:19,2899,7
4030,2102,2024-12-30 03:56:55,app,short_term,4365,30,574,rejected,,0,0
4031,3885,2024-06-11 09:17:02,app,installment,2024,60,574,rejected,,0,0
4032,1598,2025-11-29 15:55:51,web,short_term,4928,30,576,rejected,,0,0
4033,2790,2024-05-20 01:12:23,app,short_term,2493,14,623,approved,2024-05-21 01:12:23,2493,14
4034,1773,2025-12-20 19:00:18,app,short_term,2548,30,636,approved,2025-12-21 19:00:18,2548,30
4035,3878,2025-06-18 14:31:24,app,short_term,3773,21,616,approved,2025-06-18 14:31:24,3773,21
4036,3258,2024-03-05 00:07:23,app,short_term,2487,30,641,approved,2024-03-05 00:07:23,2487,30
4037,4342,2024-09-05 17:45:54,web,short_term,918,21,573,rejected,,0,0
4038,2044,2024-08-23 09:28:32,app,short_term,4339,30,561,rejected,,0,0
4039,4922,2024-02-16 08:20:37,app,installment,2602,180,568,approved,2024-02-18 08:20:37,2602,180
4040,2297,2025-08-15 18:07:05,app,installment,3245,120,600,rejected,,0,0
4041,2354,2024-04-11 03:41:36,app,short_term,3491,7,541,rejected,,0,0
4042,3698,2025-06-23 19:14:06,app,installment,3417,90,552,rejected,,0,0
4043,352,2025-06-17 07:17:33,app,short_term,3025,14,629,approved,2025-06-19 07:17:33,3025,14
4044,2903,2024-08-10 00:36:58,app,installment,4474,90,592,approved,2024-08-11 00:36:58,4474,90
4045,2921,2025-05-26 15:20:20,partner,installment,2739,120,554,rejected,,0,0
4046,2957,2024-12-09 11:56:22,web,installment,2054,180,563,approved,2024-12-10 11:56:22,2054,180
4047,2347,2024-04-04 10:54:01,app,short_term,1152,7,586,rejected,,0,0
4048,3487,2025-07-21 16:00:46,web,installment,3171,180,637,rejected,,0,0
4049,1364,2024-07-14 22:01:13,app,installment,4906,120,599,approved,2024-07-16 22:01:13,4906,120
4050,4435,2024-06-18 08:43:08,app,installment,2716,120,657,approved,2024-06-20 08:43:08,2716,120
4051,1268,2025-08-27 17:50:19,app,short_term,1137,30,572,approved,2025-08-27 17:50:19,1137,30
4052,2306,2025-08-17 17:16:40,web,installment,1167,120,593,rejected,,0,0
4053,4952,2024-02-18 17:02:31,web,short_term,1524,21,536,approved,2024-02-18 17:02:31,1524,21
4054,679,2025-04-13 17:39:19,app,installment,848,120,600,approved,2025-04-13 17:39:19,848,120
4055,480,2024-08-17 08:30:06,web,installment,1498,60,571,approved,2024-08-18 08:30:06,1498,60
4056,4251,2025-01-04 02:56:32,app,short_term,862,14,553,rejected,,0,0
4057,235,2025-01-29 22:37:46,app,short_term,3578,21,490,rejected,,0,0
4058,2275,2024-12-18 00:05:48,app,installment,1040,60,550,rejected,,0,0
4059,3908,2025-07-20 17:06:06,app,installment,3086,180,516,rejected,,0,0
4060,3991,2025-03-07 03:10:40,web,installment,1968,60,596,rejected,,0,0
4061,1488,2025-03-17 15:47:23,web,short_term,3887,14,521,rejected,,0,0
4062,3837,2024-04-05 12:18:59,web,installment,3761,180,611,rejected,,0,0
4063,1292,2025-09-05 15:44:45,app,short_term,2187,30,588,rejected,,0,0
4064,1638,2025-10-30 19:43:27,app,short_term,1553,30,615,approved,2025-10-31 19:43:27,1553,30
4065,4200,2025-01-25 09:46:02,app,installment,855,90,581,rejected,,0,0
4066,2197,2024-12-28 20:58:58,app,short_term,4870,7,649,rejected,,0,0
4067,1374,2024-08-04 14:32:38,web,short_term,2079,14,453,rejected,,0,0
4068,4934,2025-09-03 14:34:10,web,short_term,4145,21,598,rejected,,0,0
4069,1819,2025-06-25 08:01:55,web,short_term,640,30,626,approved,2025-06-27 08:01:55,640,30
4070,2777,2025-07-30 13:57:40,app,installment,1598,180,472,rejected,,0,0
4071,3073,2025-04-01 14:33:50,app,installment,1468,120,563,rejected,,0,0
4072,1804,2025-06-08 19:35:06,app,short_term,886,21,584,approved,2025-06-09 19:35:06,886,21
4073,1132,2024-09-29 23:25:38,app,short_term,4053,7,584,rejected,,0,0
4074,4941,2024-10-31 15:59:31,app,short_term,3817,30,593,approved,2024-11-02 15:59:31,3817,30
4075,2027,2025-01-12 00:16:25,app,short_term,2838,21,531,rejected,,0,0
4076,3924,2025-02-08 20:04:14,web,short_term,614,21,575,approved,2025-02-09 20:04:14,614,21
4077,167,2025-01-02 02:55:11,app,installment,1581,90,557,rejected,,0,0
4078,182,2024-06-20 13:22:12,web,installment,3616,180,569,approved,2024-06-21 13:22:12,3616,180
4079,3643,2025-07-23 18:50:00,app,short_term,1236,7,593,rejected,,0,0
4080,1587,2024-07-29 13:33:20,app,short_term,2952,30,608,rejected,,0,0
4081,2786,2025-05-01 21:37:55,app,short_term,2448,14,580,approved,2025-05-01 21:37:55,2448,14
4082,3517,2024-12-11 20:53:36,app,short_term,3834,21,589,approved,2024-12-12 20:53:36,3834,21
4083,1370,2024-06-15 14:12:38,web,installment,3101,60,614,approved,2024-06-17 14:12:38,3101,60
4084,2787,2024-01-27 01:52:53,app,installment,4341,90,606,approved,2024-01-27 01:52:53,4341,90
4085,1218,2024-02-24 00:05:57,web,short_term,4492,14,574,approved,2024-02-24 00:05:57,4492,14
4086,3879,2024-02-09 07:28:05,app,installment,4471,60,549,rejected,,0,0
4087,565,2025-09-29 05:30:30,app,short_term,2990,14,448,rejected,,0,0
4088,3547,2025-06-17 14:43:33,app,installment,1210,120,607,approved,2025-06-19 14:43:33,1210,120
4089,1402,2025-07-05 22:10:29,app,installment,3903,60,622,rejected,,0,0
4090,3178,2025-10-03 16:15:13,app,short_term,3224,30,526,rejected,,0,0
4091,4069,2025-07-18 00:33:10,web,short_term,904,14,560,approved,2025-07-18 00:33:10,904,14
4092,4484,2024-12-23 16:15:41,web,short_term,4472,21,619,approved,2024-12-25 16:15:41,4472,21
4093,3229,2024-09-02 00:28:56,app,installment,2157,60,558,approved,2024-09-03 00:28:56,2157,60
4094,3355,2024-09-15 15:17:59,partner,installment,955,60,542,rejected,,0,0
4095,4526,2024-10-18 08:35:28,partner,short_term,1086,30,570,approved,2024-10-20 08:35:28,1086,30
4096,3455,2025-07-13 16:29:00,app,short_term,3314,14,567,rejected,,0,0
4097,4748,2024-05-23 13:49:30,app,installment,803,90,597,rejected,,0,0
4098,1014,2024-09-21 14:29:51,partner,installment,4086,90,664,approved,2024-09-21 14:29:51,4086,90
4099,4152,2025-02-24 18:22:03,app,installment,4940,120,583,rejected,,0,0
4100,1537,2025-02-23 13:58:59,app,installment,888,60,518,approved,2025-02-24 13:58:59,888,60
4101,70,2025-06-26 13:38:47,app,short_term,2545,14,527,rejected,,0,0
4102,1471,2025-06-11 11:51:43,web,short_term,4226,30,651,approved,2025-06-13 11:51:43,4226,30
4103,4508,2025-10-25 02:47:01,app,installment,1114,60,585,rejected,,0,0
4104,3032,2025-09-05 14:18:16,app,installment,2798,90,622,rejected,,0,0
4105,57,2024-09-26 01:30:08,app,installment,2512,60,601,approved,2024-09-28 01:30:08,2366,60
4106,854,2025-11-23 19:50:44,web,installment,3364,180,585,rejected,,0,0
4107,3578,2025-11-28 20:18:06,partner,installment,851,120,603,approved,2025-11-29 20:18:06,851,120
4108,884,2025-08-15 21:05:11,web,installment,2510,180,526,approved,2025-08-15 21:05:11,2510,180
4109,3668,2025-04-28 11:42:53,app,short_term,1953,21,522,rejected,,0,0
4110,3374,2025-08-02 13:29:23,app,short_term,3979,7,589,approved,2025-08-03 13:29:23,3979,7
4111,1105,2024-05-11 16:20:39,app,installment,2549,60,482,rejected,,0,0
4112,266,2024-12-01 07:15:20,web,short_term,1242,30,535,rejected,,0,0
4113,4628,2025-11-07 07:03:51,web,short_term,679,7,564,rejected,,0,0
4114,1037,2024-03-27 00:26:59,app,short_term,2290,21,611,rejected,,0,0
4115,3851,2024-06-16 02:04:01,app,installment,2875,120,553,rejected,,0,0
4116,668,2024-05-25 04:42:53,app,installment,4011,120,630,approved,2024-05-25 04:42:53,4011,120
4117,2567,2024-07-13 10:49:34,app,short_term,2856,7,630,approved,2024-07-15 10:49:34,2856,7
4118,3876,2025-07-28 12:24:54,web,installment,2047,90,532,rejected,,0,0
4119,1901,2025-11-08 04:12:55,app,installment,2762,90,588,rejected,,0,0
4120,1038,2025-10-08 12:04:47,web,short_term,4452,14,606,rejected,,0,0
4121,1642,2025-07-08 18:26:26,app,short_term,1821,7,605,approved,2025-07-10 18:26:26,1821,7
4122,2894,2025-07-10 18:10:49,app,installment,2398,90,623,rejected,,0,0
4123,4170,2024-05-07 09:15:36,app,installment,3301,90,661,approved,2024-05-07 09:15:36,3301,90
4124,1091,2025-03-23 10:24:49,app,installment,2595,180,602,rejected,,0,0
4125,953,2025-10-24 06:02:08,app,installment,4109,180,523,approved,2025-10-25 06:02:08,4109,180
4126,2948,2025-11-04 02:46:45,partner,installment,3497,90,554,rejected,,0,0
4127,3049,2025-02-05 16:03:05,app,short_term,543,30,616,approved,2025-02-06 16:03:05,543,30
4128,1920,2024-06-14 09:17:08,web,short_term,652,7,468,rejected,,0,0
4129,1528,2025-11-18 01:41:06,app,short_term,2352,21,563,rejected,,0,0
4130,2354,2024-03-26 16:05:22,app,short_term,2348,30,528,rejected,,0,0
4131,2644,2025-08-13 04:45:43,app,installment,1854,90,541,rejected,,0,0
4132,2091,2025-10-24 00:56:41,app,short_term,3887,21,619,approved,2025-10-26 00:56:41,3700,21
4133,2283,2025-09-28 22:23:41,app,installment,1541,180,587,rejected,,0,0
4134,2277,2024-12-26 04:48:14,app,installment,3383,180,613,approved,2024-12-27 04:48:14,3383,180
4135,4340,2024-06-18 13:52:50,app,short_term,3950,30,603,rejected,,0,0
4136,1466,2025-07-24 20:00:41,app,short_term,1137,21,620,approved,2025-07-24 20:00:41,1137,21
4137,4764,2024-04-10 15:52:19,web,short_term,3037,30,563,rejected,,0,0
4138,4822,2024-04-24 19:52:23,app,short_term,3781,30,613,approved,2024-04-26 19:52:23,3297,30
4139,1084,2025-10-24 13:59:43,app,short_term,711,7,609,rejected,,0,0
4140,2419,2024-02-09 12:56:00,app,short_term,993,21,627,approved,2024-02-09 12:56:00,993,21
4141,4953,2024-10-15 06:54:34,app,short_term,3619,21,597,approved,2024-10-15 06:54:34,3530,21
4142,1733,2025-03-06 13:27:22,partner,installment,2906,120,617,approved,2025-03-06 13:27:22,2906,120
4143,1348,2024-10-09 13:10:12,web,short_term,1663,14,547,rejected,,0,0
4144,513,2024-02-13 03:00:54,app,installment,4164,120,582,approved,2024-02-14 03:00:54,2576,120
4145,2770,2024-04-26 07:56:18,app,short_term,1655,7,597,approved,2024-04-27 07:56:18,1655,7
4146,853,2024-08-18 14:08:43,partner,short_term,815,7,588,approved,2024-08-18 14:08:43,815,7
4147,1417,2024-11-12 07:15:43,partner,installment,1092,120,617,approved,2024-11-14 07:15:43,1092,120
4148,1465,2025-07-17 17:00:20,app,short_term,1240,30,620,rejected,,0,0
4149,4591,2025-05-30 04:06:46,app,short_term,1826,30,595,rejected,,0,0
4150,3776,2024-04-08 11:34:14,web,short_term,1021,7,600,rejected,,0,0
4151,1928,2025-08-28 09:00:28,app,short_term,2043,30,601,rejected,,0,0
4152,480,2024-12-01 18:26:25,web,installment,2807,90,544,rejected,,0,0
4153,3539,2025-01-03 20:31:54,web,installment,4545,90,599,rejected,,0,0
4154,354,2024-08-28 16:40:00,partner,short_term,615,14,570,rejected,,0,0
4155,384,2024-02-05 02:22:01,partner,short_term,1341,21,484,rejected,,0,0
4156,4709,2025-01-11 04:11:14,app,installment,4994,120,637,approved,2025-01-13 04:11:14,4994,120
4157,4658,2025-04-28 11:58:11,app,installment,4376,120,628,approved,2025-04-28 11:58:11,4376,120
4158,2989,2025-01-24 06:30:39,app,installment,2578,60,456,rejected,,0,0
4159,1305,2024-08-18 10:57:59,web,short_term,1944,7,556,rejected,,0,0
4160,3807,2025-01-06 07:12:07,app,short_term,2642,21,600,rejected,,0,0
4161,763,2024-07-23 04:54:50,app,short_term,1843,14,625,approved,2024-07-25 04:54:50,1843,14
4162,2061,2024-11-29 21:52:24,app,short_term,4109,21,573,rejected,,0,0
4163,704,2024-05-26 15:25:28,app,installment,4717,120,603,approved,2024-05-27 15:25:28,4717,120
4164,3427,2025-09-04 16:34:28,app,installment,2074,180,582,rejected,,0,0
4165,2260,2024-05-08 11:54:48,app,installment,4157,90,633,approved,2024-05-09 11:54:48,4157,90
4166,4937,2024-11-27 02:49:24,web,installment,1969,180,563,rejected,,0,0
4167,133,2025-05-14 05:01:50,app,installment,2905,120,631,rejected,,0,0
4168,3650,2025-03-26 06:58:38,partner,short_term,2263,30,530,rejected,,0,0
4169,3541,2025-09-18 04:29:28,app,installment,1800,180,628,approved,2025-09-19 04:29:28,1800,180
4170,149,2025-01-05 14:13:42,app,short_term,4096,21,566,rejected,,0,0
4171,4005,2025-05-15 14:24:56,app,short_term,2074,7,609,approved,2025-05-17 14:24:56,2074,7
4172,3724,2025-12-09 13:41:12,partner,short_term,1227,14,569,rejected,,0,0
4173,2093,2025-11-06 09:25:27,web,short_term,1984,21,618,approved,2025-11-07 09:25:27,1984,21
4174,231,2024-07-06 19:13:36,app,short_term,2580,21,616,rejected,,0,0
4175,2699,2025-10-21 01:04:10,app,short_term,2981,30,616,rejected,,0,0
4176,4089,2025-07-09 19:07:44,web,short_term,654,14,660,approved,2025-07-09 19:07:44,654,14
4177,1185,2024-02-17 21:03:03,partner,short_term,3553,30,563,rejected,,0,0
4178,2686,2024-03-03 00:01:15,app,installment,4172,60,658,approved,2024-03-03 00:01:15,4172,60
4179,4634,2024-07-30 23:53:01,app,installment,4398,90,572,rejected,,0,0
4180,77,2024-11-22 04:31:35,app,installment,2423,120,616,rejected,,0,0
4181,1009,2024-11-04 11:27:09,app,short_term,2179,30,640,approved,2024-11-06 11:27:09,2179,30
4182,3048,2024-08-02 21:07:11,app,short_term,2036,14,603,approved,2024-08-04 21:07:11,2036,14
4183,3022,2025-02-16 10:20:14,web,installment,1649,90,589,approved,2025-02-17 10:20:14,1649,90
4184,1848,2025-09-20 21:53:56,partner,short_term,819,7,617,approved,2025-09-20 21:53:56,819,7
4185,3723,2025-07-16 02:19:28,app,short_term,2923,21,604,approved,2025-07-18 02:19:28,2923,21
4186,3488,2025-03-27 10:35:06,app,short_term,4881,14,617,rejected,,0,0
4187,2851,2024-06-08 12:36:14,app,short_term,1083,14,533,rejected,,0,0
4188,1966,2024-11-10 16:23:10,web,installment,2773,60,543,approved,2024-11-11 16:23:10,2773,60
4189,3032,2024-09-14 17:22:11,app,short_term,2379,14,623,approved,2024-09-15 17:22:11,2379,14
4190,3224,2024-06-24 08:58:52,app,installment,4364,120,554,rejected,,0,0
4191,4628,2025-10-03 19:20:49,app,installment,3949,60,522,rejected,,0,0
4192,776,2025-02-17 10:13:25,app,installment,978,60,609,rejected,,0,0
4193,4623,2025-09-21 04:48:42,partner,short_term,2487,30,554,approved,2025-09-21 04:48:42,2487,30
4194,93,2024-11-02 19:42:29,app,short_term,4214,30,620,rejected,,0,0
4195,4350,2025-11-20 00:40:17,partner,installment,1747,120,576,rejected,,0,0
4196,4564,2024-09-06 12:42:12,web,installment,3762,180,610,rejected,,0,0
4197,681,2025-06-10 11:04:17,app,installment,1221,180,601,approved,2025-06-10 11:04:17,1221,180
4198,3773,2024-06-26 15:55:37,app,short_term,3259,30,614,rejected,,0,0
4199,4703,2025-11-05 23:53:31,app,installment,1701,90,652,approved,2025-11-05 23:53:31,1701,90
4200,650,2024-11-23 02:07:14,partner,short_term,3614,7,591,approved,2024-11-25 02:07:14,3614,7
4201,1586,2024-02-07 04:29:29,app,installment,632,120,538,rejected,,0,0
4202,2199,2024-08-25 12:16:00,partner,installment,2822,120,586,rejected,,0,0
4203,1256,2024-03-08 04:55:31,app,installment,2642,90,575,approved,2024-03-09 04:55:31,2642,90
4204,161,2025-08-30 01:48:58,app,installment,1393,90,520,rejected,,0,0
4205,4710,2025-03-07 02:34:34,app,short_term,3765,14,623,rejected,,0,0
4206,4997,2024-09-21 06:43:42,app,installment,4378,90,539,rejected,,0,0
4207,4803,2024-02-04 15:09:31,app,short_term,936,7,600,approved,2024-02-05 15:09:31,936,7
4208,4242,2024-09-23 05:00:11,app,installment,3126,90,571,rejected,,0,0
4209,321,2024-02-08 22:48:53,app,short_term,1574,7,555,rejected,,0,0
4210,2320,2024-01-24 10:14:01,app,short_term,513,30,583,rejected,,0,0
4211,4511,2024-11-25 01:59:05,app,short_term,4912,21,605,approved,2024-11-25 01:59:05,4912,21
4212,43,2025-10-28 05:55:40,app,short_term,4974,7,629,approved,2025-10-30 05:55:40,4974,7
4213,682,2024-07-14 07:37:27,app,installment,2546,120,563,approved,2024-07-15 07:37:27,2546,120
4214,3857,2024-12-15 16:44:44,app,installment,1281,180,628,approved,2024-12-15 16:44:44,1281,180
4215,1987,2025-08-18 06:57:51,app,installment,1771,90,440,rejected,,0,0
4216,889,2025-09-15 01:42:45,app,short_term,2102,30,593,rejected,,0,0
4217,392,2025-09-24 04:13:27,app,installment,1225,120,583,approved,2025-09-25 04:13:27,1225,120
4218,3162,2025-06-24 11:11:05,app,short_term,4433,30,580,rejected,,0,0
4219,524,2025-12-05 17:51:44,partner,installment,4770,120,569,rejected,,0,0
4220,2831,2025-07-16 06:08:37,app,installment,4280,60,613,approved,2025-07-18 06:08:37,4280,60
4221,3225,2025-11-07 12:00:48,partner,installment,1693,90,624,approved,2025-11-09 12:00:48,1693,90
4222,2612,2025-05-14 20:12:21,app,installment,4406,120,616,approved,2025-05-14 20:12:21,4406,120
4223,1803,2024-11-09 05:22:58,app,short_term,3366,30,584,approved,2024-11-11 05:22:58,3366,30
4224,1984,2025-06-05 08:19:03,web,installment,2816,120,614,rejected,,0,0
4225,4086,2024-03-20 12:58:07,web,short_term,3555,30,627,approved,2024-03-20 12:58:07,3555,30
4226,3851,2025-01-29 01:39:50,web,installment,3695,90,579,rejected,,0,0
4227,1279,2024-09-21 18:50:35,app,short_term,4997,30,515,rejected,,0,0
4228,3231,2024-10-28 23:24:32,app,installment,1765,90,501,rejected,,0,0
4229,3593,2024-11-02 20:50:26,app,installment,2792,60,597,approved,2024-11-02 20:50:26,2792,60
4230,528,2025-08-03 15:27:33,app,installment,1784,120,570,rejected,,0,0
4231,1945,2024-09-11 09:50:46,app,short_term,2736,21,506,approved,2024-09-12 09:50:46,2736,21
4232,2940,2025-06-07 22:29:15,web,installment,2174,60,517,rejected,,0,0
4233,2282,2025-11-24 17:12:02,app,installment,832,180,606,approved,2025-11-26 17:12:02,832,180
4234,2121,2025-11-17 19:10:15,app,installment,4887,60,539,rejected,,0,0
4235,3069,2024-08-18 03:25:49,web,short_term,4066,21,620,approved,2024-08-20 03:25:49,3387,21
4236,1855,2025-05-25 23:09:16,web,short_term,3484,21,533,rejected,,0,0
4237,153,2025-08-20 15:18:24,app,installment,571,180,616,rejected,,0,0
4238,1792,2024-02-09 15:47:07,app,short_term,3164,21,571,approved,2024-02-11 15:47:07,3164,21
4239,1787,2025-12-22 10:20:21,partner,short_term,3738,21,606,rejected,,0,0
4240,2186,2024-12-11 16:01:57,app,short_term,1363,21,565,approved,2024-12-11 16:01:57,1363,21
4241,1373,2025-11-28 03:10:13,app,installment,1340,90,569,approved,2025-11-30 03:10:13,1340,90
4242,1382,2024-04-18 23:35:21,app,short_term,1757,30,570,rejected,,0,0
4243,3944,2024-06-24 14:45:05,web,installment,2257,90,622,approved,2024-06-24 14:45:05,2257,90
4244,1977,2024-03-20 16:40:00,app,short_term,3129,7,606,rejected,,0,0
4245,4518,2025-08-14 19:04:02,app,installment,3488,120,575,rejected,,0,0
4246,1370,2025-05-25 10:31:42,app,short_term,2998,30,596,approved,2025-05-25 10:31:42,2998,30
4247,3586,2025-09-17 09:35:33,app,short_term,3569,7,605,approved,2025-09-19 09:35:33,3569,7
4248,3971,2024-03-11 03:51:21,app,installment,3638,60,615,approved,2024-03-12 03:51:21,3638,60
4249,1059,2024-04-09 09:16:36,app,installment,2644,60,563,rejected,,0,0
4250,428,2025-11-26 11:03:53,app,installment,1009,90,579,approved,2025-11-26 11:03:53,1009,90
4251,3848,2025-03-01 18:55:25,app,short_term,2059,30,619,approved,2025-03-01 18:55:25,2059,30
4252,3249,2025-04-03 05:19:44,web,short_term,4162,21,625,rejected,,0,0
