device_id,user_id,first_seen_dt,os,brand,emulator_flag,rooted_flag,device_risk_score,ip_risk_level,geo_consistent_flag
4562,2273,2025-02-14 02:05:30,android,oppo,0,1,8,2,1
4563,2274,2024-08-04 06:52:23,android,vivo,0,0,52,3,1
4564,2275,2024-03-03 12:51:48,android,other,0,0,44,3,1
4565,2275,2024-03-24 12:51:48,android,apple,0,0,33,3,1
4566,2276,2024-10-23 04:16:05,android,other,0,0,45,1,1
4567,2277,2025-06-02 18:04:22,android,vivo,0,0,30,1,1
4568,2277,2025-07-18 18:04:22,android,huawei,0,0,34,1,1
4569,2278,2025-08-03 01:20:03,android,vivo,0,0,39,1,0
4570,2278,2025-08-03 01:20:03,android,huawei,0,0,22,3,1
4571,2278,2025-10-03 01:20:03,android,other,0,0,40,1,1
4572,2279,2024-11-19 22:28:35,android,xiaomi,0,0,45,1,1
4573,2279,2024-11-10 22:28:35,ios,samsung,0,0,47,1,1
4574,2279,2024-12-06 22:28:35,ios,samsung,0,0,73,1,1
4575,2280,2024-09-16 08:02:03,android,other,0,0,28,1,1
4576,2280,2024-11-03 08:02:03,ios,vivo,0,0,46,1,1
4577,2281,2025-09-25 20:22:01,android,huawei,0,0,27,4,1
4578,2282,2025-05-18 06:25:10,android,xiaomi,0,0,58,2,1
4579,2283,2025-10-04 10:44:37,android,xiaomi,0,0,24,5,1
4580,2284,2025-11-16 10:53:49,android,huawei,0,0,42,2,1
4581,2284,2025-10-19 10:53:49,android,xiaomi,0,0,16,3,1
4582,2285,2025-08-22 11:57:48,ios,huawei,0,0,35,1,1
4583,2285,2025-12-03 11:57:48,ios,huawei,0,0,62,1,1
4584,2285,2025-11-03 11:57:48,android,huawei,0,0,22,3,1
4585,2286,2026-01-17 15:13:42,android,xiaomi,0,0,50,2,1
4586,2286,2025-12-12 15:13:42,android,oppo,0,0,52,1,1
4587,2286,2026-01-14 15:13:42,android,huawei,0,0,33,3,1
4588,2287,2024-11-17 03:59:17,android,other,0,0,39,2,1
4589,2288,2024-12-14 02:39:01,android,xiaomi,0,0,55,1,1
4590,2288,2024-12-02 02:39:01,ios,oppo,0,0,46,1,1
4591,2288,2024-10-14 02:39:01,android,apple,0,0,50,1,1
4592,2289,2024-09-06 17:28:49,android,huawei,0,1,34,1,1
4593,2289,2024-10-08 17:28:49,ios,xiaomi,0,0,66,1,1
4594,2290,2024-09-03 17:06:00,ios,oppo,0,0,39,1,1
4595,2290,2024-08-02 17:06:00,android,huawei,0,0,61,3,1
4596,2291,2025-08-30 15:20:24,ios,xiaomi,0,0,51,1,1
4597,2292,2025-08-23 13:11:09,android,other,0,0,31,2,1
4598,2292,2025-06-09 13:11:09,android,huawei,0,0,28,3,1
4599,2292,2025-08-31 13:11:09,android,oppo,0,0,56,1,1
4600,2293,2025-08-08 00:20:34,android,samsung,0,0,36,1,1
4601,2293,2025-09-06 00:20:34,ios,xiaomi,0,0,51,3,1
4602,2294,2024-04-30 04:41:19,android,xiaomi,0,0,38,1,1
4603,2294,2024-05-26 04:41:19,android,apple,0,0,67,1,1
4604,2294,2024-05-01 04:41:19,android,apple,0,0,0,1,1
4605,2295,2025-01-03 14:49:49,android,samsung,0,0,0,2,1
4606,2296,2024-07-04 00:43:16,ios,xiaomi,0,0,69,1,1
4607,2296,2024-08-22 00:43:16,android,vivo,0,0,36,2,0
4608,2296,2024-06-06 00:43:16,android,vivo,0,0,52,3,1
4609,2297,2025-10-27 21:54:12,android,apple,0,1,0,1,1
4610,2297,2025-10-28 21:54:12,android,other,0,1,53,1,1
4611,2298,2024-07-30 05:02:41,android,samsung,0,0,15,3,1
4612,2298,2024-07-31 05:02:41,android,other,0,0,8,1,1
4613,2299,2024-05-31 01:16:49,ios,apple,0,0,57,1,1
4614,2299,2024-04-12 01:16:49,android,vivo,0,0,38,1,0
4615,2300,2025-02-25 00:01:15,android,huawei,0,0,41,1,1
4616,2300,2025-02-17 00:01:15,android,apple,0,0,53,2,1
4617,2301,2025-11-18 17:17:06,android,xiaomi,0,0,60,3,0
4618,2302,2026-02-17 11:36:31,android,xiaomi,0,0,64,2,1
4619,2302,2025-12-28 11:36:31,android,samsung,0,0,58,1,1
4620,2302,2025-11-28 11:36:31,ios,xiaomi,0,0,51,3,1
4621,2303,2024-03-09 03:35:18,android,huawei,0,0,39,2,1
4622,2304,2024-10-13 21:39:14,android,apple,0,0,31,2,1
4623,2304,2024-09-18 21:39:14,ios,samsung,0,0,31,1,1
4624,2305,2024-04-17 01:46:01,android,xiaomi,0,0,31,2,0
4625,2305,2024-04-28 01:46:01,ios,huawei,0,0,41,2,1
4626,2306,2024-08-15 17:48:29,android,apple,0,0,53,2,1
4627,2306,2024-09-27 17:48:29,android,apple,0,0,44,3,1
4628,2307,2025-01-18 16:52:37,ios,huawei,0,0,34,1,1
4629,2308,2024-09-09 19:37:04,android,oppo,0,0,54,1,1
4630,2308,2024-09-23 19:37:04,android,vivo,0,1,48,4,0
4631,2308,2024-10-05 19:37:04,android,apple,0,0,16,2,1
4632,2309,2024-03-27 06:55:25,android,other,0,0,32,1,0
4633,2309,2024-06-03 06:55:25,android,huawei,0,0,37,2,1
4634,2310,2025-02-10 07:43:19,android,vivo,0,0,24,1,1
4635,2310,2025-04-07 07:43:19,android,other,0,0,10,1,1
4636,2310,2025-01-20 07:43:19,ios,oppo,0,0,86,4,0
4637,2311,2024-05-24 13:10:49,android,apple,0,0,35,4,1
4638,2311,2024-03-26 13:10:49,android,samsung,0,0,73,1,1
4639,2312,2024-08-24 11:42:51,ios,xiaomi,0,0,22,2,0
4640,2312,2024-06-29 11:42:51,ios,xiaomi,0,0,26,1,0
4641,2313,2024-02-19 09:05:18,android,xiaomi,0,0,39,1,1
4642,2313,2024-02-23 09:05:18,android,oppo,0,0,68,1,1
4643,2314,2024-03-03 09:06:54,ios,apple,0,0,36,1,1
4644,2314,2024-03-17 09:06:54,android,oppo,0,0,34,3,1
4645,2315,2025-01-29 12:16:04,android,vivo,0,0,27,2,1
4646,2316,2025-12-10 00:30:06,android,samsung,0,1,56,1,1
4647,2316,2025-11-09 00:30:06,ios,huawei,0,0,79,1,1
4648,2316,2025-09-21 00:30:06,android,vivo,0,0,37,1,1
4649,2317,2025-07-15 11:24:37,android,oppo,0,0,46,5,1
4650,2317,2025-07-25 11:24:37,android,vivo,0,0,48,2,0
4651,2317,2025-08-03 11:24:37,android,huawei,0,0,44,1,1
4652,2318,2024-06-21 03:30:46,ios,oppo,0,0,18,2,1
4653,2318,2024-06-09 03:30:46,android,vivo,0,0,21,2,1
4654,2319,2024-03-03 10:22:04,ios,oppo,0,0,55,3,1
4655,2319,2024-02-03 10:22:04,android,huawei,0,0,59,1,0
4656,2320,2024-11-20 19:17:20,ios,oppo,0,0,67,2,1
4657,2320,2024-12-19 19:17:20,android,oppo,0,0,50,1,1
4658,2321,2025-07-07 03:33:11,android,samsung,0,0,16,3,1
4659,2322,2025-10-16 02:45:14,android,vivo,0,1,56,1,1
4660,2323,2025-10-06 21:11:26,android,other,0,0,51,3,0
4661,2323,2025-12-08 21:11:26,android,vivo,0,0,36,4,1
4662,2324,2024-11-11 19:25:37,android,apple,0,0,7,3,1
4663,2325,2024-05-15 15:22:29,android,vivo,0,0,33,1,1
4664,2326,2024-04-06 05:36:58,android,oppo,0,0,24,1,1
4665,2327,2024-08-04 05:03:09,android,xiaomi,0,0,54,1,1
4666,2328,2024-05-29 13:37:58,android,xiaomi,0,1,0,2,1
4667,2328,2024-02-24 13:37:58,android,apple,0,0,45,2,1
4668,2329,2025-12-22 09:13:59,android,xiaomi,0,1,42,1,1
4669,2330,2024-07-22 22:36:02,android,xiaomi,0,0,9,2,1
4670,2330,2024-09-11 22:36:02,android,xiaomi,0,0,40,2,1
4671,2330,2024-07-19 22:36:02,android,huawei,0,0,67,4,0
4672,2331,2025-11-12 21:08:35,android,other,0,0,57,1,1
4673,2331,2025-11-06 21:08:35,android,xiaomi,0,0,34,1,1
4674,2331,2025-09-27 21:08:35,android,xiaomi,0,0,54,2,1
4675,2332,2025-03-30 19:20:41,ios,apple,0,0,39,3,1
4676,2333,2025-04-18 10:15:35,android,huawei,0,0,91,1,1
4677,2334,2025-01-22 23:58:42,android,vivo,0,0,17,2,1
4678,2335,2025-09-08 00:22:54,android,other,0,1,30,3,1
4679,2336,2024-05-09 17:13:40,android,huawei,0,0,38,3,1
4680,2336,2024-03-23 17:13:40,android,oppo,0,0,35,2,1
4681,2337,2024-04-24 17:05:11,android,oppo,0,0,64,3,0
4682,2338,2025-02-03 01:45:25,android,xiaomi,0,0,55,1,1
4683,2339,2024-12-04 23:18:58,android,samsung,0,0,31,1,1
4684,2339,2024-11-27 23:18:58,android,vivo,0,0,49,3,1
4685,2340,2025-04-01 06:51:25,android,vivo,0,0,50,2,1
4686,2340,2025-02-17 06:51:25,android,xiaomi,0,0,63,1,1
4687,2340,2025-04-12 06:51:25,android,oppo,0,0,32,3,1
4688,2341,2025-09-30 14:12:47,android,vivo,0,1,25,1,1
4689,2341,2025-09-15 14:12:47,ios,other,0,0,74,1,1
4690,2342,2025-03-07 21:47:28,android,xiaomi,0,0,100,2,1
4691,2343,2024-08-10 22:33:29,android,vivo,0,0,55,4,0
4692,2343,2024-09-26 22:33:29,android,vivo,0,0,29,1,1
4693,2343,2024-09-19 22:33:29,android,samsung,1,0,51,1,0
4694,2344,2024-12-13 22:08:51,android,oppo,0,0,46,1,1
4695,2344,2024-09-30 22:08:51,android,oppo,0,0,27,3,1
4696,2344,2024-12-13 22:08:51,android,apple,0,0,21,1,1
4697,2345,2025-08-10 04:48:09,android,samsung,0,0,19,1,0
4698,2345,2025-08-10 04:48:09,android,vivo,0,0,26,1,0
4699,2345,2025-07-29 04:48:09,android,other,0,0,35,1,1
4700,2346,2024-07-16 01:42:53,android,apple,0,0,5,2,0
4701,2346,2024-08-09 01:42:53,ios,apple,0,0,51,2,1
4702,2347,2025-01-15 01:12:32,ios,vivo,0,0,45,3,1
4703,2348,2025-02-22 07:37:34,android,huawei,0,0,39,3,0
4704,2348,2025-04-26 07:37:34,android,vivo,0,0,43,1,1
4705,2348,2025-02-07 07:37:34,android,vivo,0,0,47,2,1
4706,2349,2025-09-19 16:39:36,ios,apple,0,0,50,3,1
4707,2349,2025-09-27 16:39:36,android,other,0,0,58,5,0
4708,2349,2025-07-08 16:39:36,android,oppo,0,0,65,4,1
4709,2350,2025-08-15 11:29:23,ios,other,0,0,36,5,1
4710,2350,2025-06-06 11:29:23,android,oppo,0,0,23,2,1
4711,2351,2024-12-30 05:11:14,ios,other,0,0,68,1,1
4712,2351,2024-12-06 05:11:14,android,huawei,0,0,32,3,1
4713,2351,2024-12-03 05:11:14,android,xiaomi,0,0,55,1,0
4714,2352,2024-10-03 16:33:44,android,samsung,0,0,28,3,1
4715,2352,2024-10-02 16:33:44,android,xiaomi,0,0,61,1,1
4716,2352,2024-11-14 16:33:44,android,huawei,0,0,36,1,1
4717,2353,2024-11-10 13:41:02,android,apple,0,1,46,2,1
4718,2354,2024-10-23 11:03:37,android,xiaomi,0,0,40,1,1
4719,2354,2024-12-24 11:03:37,android,other,0,0,5,1,1
4720,2355,2024-09-07 00:11:42,android,oppo,0,0,24,1,1
4721,2355,2024-07-29 00:11:42,android,other,0,0,24,2,1
4722,2355,2024-09-12 00:11:42,android,xiaomi,0,0,40,1,1
4723,2356,2025-03-26 13:08:15,ios,vivo,0,0,6,1,0
4724,2356,2025-05-04 13:08:15,ios,vivo,0,0,26,3,0
4725,2356,2025-07-02 13:08:15,android,apple,0,1,54,1,1
4726,2357,2024-08-02 02:48:21,ios,oppo,0,0,73,4,0
4727,2358,2025-06-05 12:49:23,ios,oppo,0,0,42,1,1
4728,2359,2025-07-30 14:07:08,android,vivo,0,0,29,1,1
4729,2360,2025-11-27 03:24:37,android,xiaomi,0,0,18,1,1
4730,2360,2026-01-23 03:24:37,android,huawei,0,0,15,1,1
4731,2361,2024-06-15 19:18:33,android,oppo,0,0,56,5,1
4732,2362,2025-08-18 14:29:32,android,oppo,0,0,39,1,1
4733,2363,2024-05-08 18:24:38,android,apple,0,1,20,2,1
4734,2363,2024-03-31 18:24:38,android,huawei,0,0,40,2,1
4735,2364,2024-12-15 04:34:38,android,oppo,0,0,45,2,1
4736,2364,2024-12-07 04:34:38,android,xiaomi,0,0,38,1,1
4737,2364,2024-11-29 04:34:38,android,xiaomi,0,0,20,1,1
4738,2365,2024-06-18 16:37:28,android,apple,0,0,10,2,1
4739,2365,2024-07-25 16:37:28,android,xiaomi,0,1,60,2,1
4740,2366,2024-05-31 11:13:08,android,xiaomi,0,0,54,2,1
4741,2366,2024-07-01 11:13:08,ios,huawei,0,0,41,2,1
4742,2367,2024-06-12 00:04:15,ios,vivo,0,0,37,1,1
4743,2367,2024-08-26 00:04:15,ios,oppo,0,0,0,2,1
4744,2367,2024-05-29 00:04:15,android,xiaomi,0,0,39,3,1
4745,2368,2024-03-07 01:47:49,android,oppo,0,0,42,1,0
4746,2368,2024-05-04 01:47:49,android,vivo,0,0,29,3,0
4747,2369,2025-11-13 20:50:43,android,vivo,0,0,31,1,1
4748,2370,2024-05-25 14:58:17,android,huawei,1,1,30,1,1
4749,2371,2024-12-22 21:50:09,android,other,0,0,53,1,1
4750,2372,2025-07-24 09:19:44,android,other,0,0,28,1,1
4751,2373,2026-03-30 23:36:20,android,oppo,0,0,29,3,1
4752,2373,2026-03-25 23:36:20,android,huawei,0,0,26,1,1
4753,2373,2026-03-31 23:36:20,android,vivo,0,0,53,2,1
4754,2374,2025-10-29 04:55:10,android,oppo,1,0,53,4,1
4755,2374,2025-12-11 04:55:10,android,oppo,0,0,58,1,1
4756,2374,2025-09-13 04:55:10,android,vivo,0,1,45,1,1
4757,2375,2024-04-14 03:56:28,android,other,0,0,69,2,1
4758,2375,2024-07-23 03:56:28,android,other,0,0,58,5,1
4759,2376,2026-01-17 01:10:56,android,vivo,0,0,4,1,1
4760,2376,2026-02-19 01:10:56,android,apple,0,0,34,3,1
4761,2377,2025-07-18 02:01:03,android,oppo,0,0,39,1,1
4762,2378,2024-08-17 02:02:04,android,huawei,0,0,20,3,1
4763,2378,2024-07-30 02:02:04,ios,vivo,0,0,38,1,1
4764,2379,2024-12-14 13:44:27,android,xiaomi,0,0,71,4,1
4765,2380,2026-02-16 01:17:46,android,apple,0,0,49,1,1
4766,2380,2025-12-30 01:17:46,android,other,0,0,72,2,1
4767,2380,2025-11-26 01:17:46,android,apple,0,0,40,1,1
4768,2381,2024-11-02 19:55:35,ios,vivo,0,0,44,1,1
4769,2381,2025-01-09 19:55:35,android,apple,0,0,33,4,1
4770,2382,2024-06-24 01:20:02,ios,xiaomi,0,0,24,2,1
4771,2383,2025-12-08 19:28:30,ios,samsung,0,0,27,3,1
4772,2384,2025-12-11 16:08:01,android,apple,0,0,36,3,1
4773,2384,2025-11-27 16:08:01,android,other,0,0,7,1,1
4774,2385,2026-01-07 04:26:08,android,samsung,0,0,77,5,1
4775,2385,2026-02-23 04:26:08,android,vivo,0,0,24,1,0
4776,2386,2026-01-29 16:02:31,ios,xiaomi,0,0,36,3,1
4777,2387,2025-09-27 04:29:20,android,samsung,0,0,48,1,1
4778,2387,2025-11-13 04:29:20,android,xiaomi,0,0,22,1,1
4779,2388,2024-12-30 18:39:19,android,oppo,0,1,41,2,1
4780,2388,2024-11-30 18:39:19,android,apple,0,0,2,2,1
4781,2388,2024-11-19 18:39:19,android,samsung,0,0,51,4,1
4782,2389,2024-07-20 09:06:28,android,huawei,0,1,16,1,1
4783,2389,2024-05-12 09:06:28,android,apple,0,0,36,2,1
4784,2390,2025-06-25 12:35:00,android,samsung,0,0,43,1,1
4785,2390,2025-05-22 12:35:00,android,xiaomi,0,0,67,3,1
4786,2391,2024-08-03 04:22:46,android,huawei,0,0,20,3,1
4787,2391,2024-08-28 04:22:46,android,xiaomi,0,0,65,1,1
4788,2392,2024-12-26 09:41:01,ios,oppo,0,0,22,1,1
4789,2392,2024-12-27 09:41:01,android,xiaomi,0,0,49,1,1
4790,2392,2025-02-11 09:41:01,android,vivo,0,0,16,2,1
4791,2393,2025-07-02 22:24:51,android,other,0,0,51,1,1
4792,2393,2025-07-01 22:24:51,android,xiaomi,0,0,17,2,1
4793,2394,2026-03-13 00:04:46,android,xiaomi,0,1,16,3,1
4794,2394,2025-12-25 00:04:46,android,xiaomi,0,0,23,5,1
4795,2394,2026-03-13 00:04:46,android,oppo,0,0,10,2,1
4796,2395,2024-10-15 00:44:39,android,huawei,0,0,45,2,0
4797,2395,2024-10-06 00:44:39,android,huawei,0,0,75,2,1
4798,2395,2024-08-28 00:44:39,android,samsung,0,0,33,4,1
4799,2396,2024-09-10 21:31:52,ios,vivo,0,0,57,1,1
4800,2397,2025-08-10 08:23:03,android,oppo,0,0,28,1,1
4801,2397,2025-08-20 08:23:03,android,xiaomi,0,0,72,3,1
4802,2397,2025-09-09 08:23:03,android,huawei,0,0,26,3,1
4803,2398,2024-03-26 17:10:40,android,huawei,0,0,13,4,1
4804,2399,2025-03-31 11:41:23,android,huawei,0,0,29,3,1
4805,2400,2025-09-08 12:27:01,android,oppo,0,0,47,1,1
4806,2401,2025-05-19 03:55:17,android,oppo,0,0,44,5,1
4807,2401,2025-03-21 03:55:17,android,huawei,0,0,65,2,1
4808,2401,2025-02-08 03:55:17,ios,vivo,0,0,42,3,1
4809,2402,2024-12-04 06:53:29,android,apple,0,0,59,3,1
4810,2402,2024-12-01 06:53:29,android,xiaomi,0,0,30,1,1
4811,2403,2025-09-29 20:08:31,android,xiaomi,0,0,82,1,1
4812,2403,2025-09-06 20:08:31,ios,apple,0,0,39,5,1
4813,2404,2024-11-06 20:31:31,android,oppo,0,0,50,1,1
4814,2405,2025-09-12 16:32:02,android,vivo,0,0,39,1,1
4815,2405,2025-07-10 16:32:02,ios,huawei,0,0,74,1,0
4816,2406,2024-12-17 19:45:45,ios,oppo,0,0,73,4,1
4817,2406,2024-12-15 19:45:45,android,apple,0,0,66,2,1
4818,2407,2024-01-23 09:38:32,android,huawei,0,0,44,1,1
4819,2407,2024-05-04 09:38:32,android,xiaomi,0,0,41,4,1
4820,2408,2025-02-15 06:39:01,ios,oppo,0,0,31,1,1
4821,2408,2025-03-17 06:39:01,android,vivo,0,0,31,4,1
4822,2409,2024-03-15 02:31:26,android,vivo,0,0,45,1,1
4823,2409,2024-04-30 02:31:26,android,other,0,0,0,1,1
4824,2409,2024-05-14 02:31:26,android,apple,0,0,27,1,0
4825,2410,2025-12-03 14:23:25,android,oppo,0,0,16,5,1
4826,2410,2025-12-24 14:23:25,android,xiaomi,0,0,27,1,1
4827,2411,2025-04-20 03:18:14,android,xiaomi,0,0,41,1,1
4828,2412,2024-12-26 14:00:19,android,oppo,0,0,63,1,1
4829,2412,2024-11-17 14:00:19,android,huawei,0,0,60,3,1
4830,2413,2025-03-23 22:05:06,android,xiaomi,0,0,19,1,0
4831,2414,2025-04-21 00:01:49,android,apple,0,0,12,3,1
4832,2414,2025-07-10 00:01:49,android,vivo,0,0,34,1,1
4833,2414,2025-04-20 00:01:49,android,vivo,0,0,42,1,1
4834,2415,2024-07-17 22:26:06,ios,xiaomi,0,0,31,3,0
4835,2416,2024-08-04 12:39:37,ios,oppo,0,0,59,2,1
4836,2416,2024-08-17 12:39:37,android,xiaomi,0,0,97,1,1
4837,2416,2024-10-28 12:39:37,android,xiaomi,0,0,32,2,1
4838,2417,2025-01-25 14:51:16,android,samsung,0,1,4,2,1
4839,2418,2024-07-07 18:11:04,android,xiaomi,0,0,35,4,1
4840,2418,2024-08-19 18:11:04,android,xiaomi,0,0,74,2,1
4841,2419,2025-07-09 06:35:19,android,vivo,0,0,65,1,1
4842,2419,2025-07-10 06:35:19,ios,xiaomi,0,0,23,1,1
4843,2420,2024-05-08 18:50:46,ios,xiaomi,0,0,68,2,1
4844,2420,2024-06-07 18:50:46,android,apple,0,0,9,1,1
4845,2420,2024-03-28 18:50:46,android,apple,0,0,59,2,1
4846,2421,2025-11-21 10:13:59,android,apple,0,0,40,4,1
4847,2422,2024-11-26 10:12:07,android,oppo,0,0,47,1,1
4848,2422,2024-11-23 10:12:07,ios,vivo,0,0,32,1,1
4849,2422,2024-11-13 10:12:07,android,huawei,0,0,24,3,1
4850,2423,2025-05-18 16:37:41,android,xiaomi,0,0,54,1,1
4851,2423,2025-04-05 16:37:41,android,other,0,0,40,1,1
4852,2424,2024-05-13 03:52:44,android,huawei,0,0,74,2,1
4853,2425,2024-11-02 07:40:23,android,huawei,0,0,72,2,1
4854,2425,2025-01-18 07:40:23,ios,xiaomi,0,0,37,2,1
4855,2425,2025-01-15 07:40:23,android,xiaomi,0,0,44,4,1
4856,2426,2025-08-31 20:32:21,android,apple,0,0,10,2,1
4857,2426,2025-09-02 20:32:21,android,xiaomi,0,0,13,2,0
4858,2427,2024-11-03 14:36:26,android,oppo,0,0,7,1,1
4859,2427,2024-11-01 14:36:26,android,xiaomi,0,0,35,3,1
4860,2428,2024-07-23 13:28:23,ios,apple,0,0,72,1,1
4861,2428,2024-03-29 13:28:23,ios,other,0,0,27,1,1
4862,2429,2025-04-24 00:00:41,android,oppo,0,0,0,2,1
4863,2429,2025-04-20 00:00:41,android,xiaomi,0,0,70,2,1
4864,2430,2024-07-14 14:50:29,android,xiaomi,0,0,11,5,1
4865,2430,2024-05-19 14:50:29,android,huawei,0,0,47,1,1
4866,2430,2024-06-05 14:50:29,ios,apple,1,0,34,1,1
4867,2431,2024-11-17 18:24:47,android,huawei,0,0,41,3,1
4868,2431,2024-12-03 18:24:47,android,oppo,0,0,40,2,1
4869,2431,2024-09-18 18:24:47,android,oppo,0,0,77,2,1
4870,2432,2024-12-03 20:04:25,android,oppo,1,0,40,3,1
4871,2432,2024-12-30 20:04:25,ios,oppo,0,0,45,1,1
4872,2432,2025-02-06 20:04:25,android,xiaomi,0,1,59,3,0
4873,2433,2025-05-28 18:56:48,android,huawei,0,0,64,4,1
4874,2433,2025-05-01 18:56:48,android,samsung,0,0,29,1,1
4875,2434,2025-06-04 17:52:42,ios,vivo,0,0,36,2,0
4876,2434,2025-06-18 17:52:42,ios,xiaomi,1,0,30,1,1
4877,2435,2025-08-23 22:56:59,android,xiaomi,0,0,37,1,1
4878,2435,2025-06-17 22:56:59,android,oppo,0,0,46,2,1
4879,2435,2025-05-21 22:56:59,ios,xiaomi,0,0,38,4,1
4880,2436,2025-11-26 07:54:33,android,oppo,0,0,34,2,1
4881,2436,2025-11-27 07:54:33,android,vivo,0,0,41,1,1
4882,2437,2024-03-07 05:42:27,android,oppo,0,0,45,3,1
4883,2438,2024-10-21 11:54:41,ios,huawei,0,0,64,3,1
4884,2438,2024-10-28 11:54:41,ios,samsung,0,0,42,1,0
4885,2438,2024-12-09 11:54:41,android,vivo,0,0,24,3,1
4886,2439,2024-01-21 18:42:07,android,xiaomi,0,0,42,2,1
4887,2439,2024-04-21 18:42:07,android,huawei,0,0,67,4,1
4888,2440,2024-02-24 21:26:08,android,other,0,0,47,1,1
4889,2440,2024-03-07 21:26:08,android,oppo,0,0,65,1,1
4890,2441,2024-09-21 23:05:43,ios,huawei,0,0,11,1,1
4891,2442,2025-04-10 15:28:08,android,xiaomi,0,0,31,2,1
4892,2442,2025-03-22 15:28:08,android,xiaomi,0,0,77,3,1
4893,2443,2026-01-25 23:50:29,android,apple,0,0,35,3,1
4894,2443,2025-10-31 23:50:29,android,samsung,0,0,16,1,1
4895,2443,2026-01-25 23:50:29,android,oppo,0,1,43,3,1
4896,2444,2025-08-24 16:26:34,android,vivo,0,0,33,2,1
4897,2444,2025-07-24 16:26:34,android,other,0,0,25,1,1
4898,2445,2025-06-10 19:00:51,ios,vivo,0,0,43,2,1
4899,2446,2025-10-06 01:25:48,android,xiaomi,0,0,51,2,1
4900,2446,2025-09-13 01:25:48,ios,huawei,0,0,52,1,1
4901,2446,2025-07-20 01:25:48,android,oppo,0,0,47,1,1
4902,2447,2024-06-10 12:44:43,android,oppo,0,0,43,2,1
4903,2447,2024-05-07 12:44:43,android,xiaomi,0,0,39,1,1
4904,2448,2025-11-22 01:54:48,android,xiaomi,0,0,51,3,0
4905,2448,2025-09-27 01:54:48,android,other,0,0,42,1,1
4906,2449,2025-12-29 21:25:28,ios,xiaomi,0,0,48,1,1
4907,2450,2024-03-10 09:21:13,android,vivo,0,0,30,1,1
4908,2451,2025-03-13 01:37:41,ios,oppo,0,0,72,1,1
4909,2452,2025-12-10 22:15:09,ios,other,0,0,53,4,1
4910,2453,2025-01-02 13:07:39,android,samsung,0,0,0,2,1
4911,2453,2024-12-05 13:07:39,android,vivo,0,0,16,1,1
4912,2454,2025-10-19 13:04:50,android,vivo,0,0,48,2,1
4913,2454,2025-10-22 13:04:50,android,oppo,0,0,74,2,1
4914,2455,2025-11-21 22:41:41,android,xiaomi,0,0,17,1,1
4915,2456,2025-02-26 12:07:10,ios,huawei,0,0,61,4,1
4916,2456,2025-03-27 12:07:10,android,apple,0,0,45,1,1
4917,2457,2024-04-05 10:12:24,android,xiaomi,0,0,54,1,0
4918,2457,2024-03-12 10:12:24,android,other,0,0,75,1,1
4919,2458,2024-10-28 05:43:21,android,vivo,0,0,40,1,1
4920,2458,2024-10-03 05:43:21,android,apple,0,0,44,1,1
4921,2459,2024-08-03 01:55:24,android,other,0,0,53,1,1
4922,2460,2025-01-17 02:29:45,android,vivo,0,0,72,1,1
4923,2460,2024-12-13 02:29:45,android,huawei,0,0,40,3,1
4924,2461,2025-04-16 14:42:49,android,vivo,0,0,55,3,1
4925,2462,2024-12-12 15:30:00,android,xiaomi,0,0,92,3,0
4926,2462,2025-02-23 15:30:00,android,samsung,0,0,29,3,1
4927,2462,2024-12-15 15:30:00,ios,xiaomi,0,0,0,1,1
4928,2463,2024-07-25 16:55:25,android,vivo,0,0,24,2,1
4929,2463,2024-06-16 16:55:25,android,huawei,0,0,45,3,1
4930,2464,2024-08-17 20:24:37,android,xiaomi,0,0,0,2,1
4931,2464,2024-08-08 20:24:37,android,other,0,0,17,3,1
4932,2464,2024-09-12 20:24:37,ios,samsung,0,0,37,2,1
4933,2465,2025-05-13 01:18:47,android,samsung,0,0,55,1,1
4934,2465,2025-05-26 01:18:47,android,apple,0,0,15,1,1
4935,2465,2025-07-25 01:18:47,ios,other,0,0,50,3,1
4936,2466,2024-03-19 16:44:36,android,vivo,0,0,38,1,1
4937,2466,2024-01-31 16:44:36,android,vivo,0,0,14,5,1
4938,2467,2024-07-16 06:53:48,android,apple,0,0,42,1,0
4939,2467,2024-09-17 06:53:48,android,oppo,0,0,31,2,0
4940,2468,2025-11-21 09:49:20,android,xiaomi,0,0,31,1,1
4941,2468,2025-10-22 09:49:20,android,apple,0,0,1,1,0
4942,2468,2025-12-08 09:49:20,android,vivo,0,0,51,2,1
4943,2469,2024-04-12 09:13:48,android,oppo,0,0,51,1,1
4944,2469,2024-04-22 09:13:48,android,apple,0,0,27,2,1
4945,2470,2025-02-17 18:20:54,android,apple,0,0,35,1,1
4946,2470,2024-12-01 18:20:54,android,xiaomi,0,0,51,2,0
4947,2471,2024-09-07 02:22:47,android,huawei,0,0,62,4,1
4948,2471,2024-07-21 02:22:47,android,samsung,0,0,28,2,1
4949,2472,2024-06-07 09:28:56,ios,oppo,0,0,58,1,1
4950,2472,2024-06-03 09:28:56,android,huawei,0,0,33,1,1
4951,2473,2024-12-11 14:18:01,android,xiaomi,0,0,49,2,1
4952,2474,2025-02-01 15:39:54,ios,xiaomi,0,0,26,3,1
4953,2475,2024-05-02 13:56:34,android,xiaomi,0,0,23,2,1
4954,2475,2024-05-12 13:56:34,android,vivo,0,0,46,2,1
4955,2475,2024-08-15 13:56:34,ios,oppo,0,0,32,1,1
