user_id,bureau_score,delinq_12m,credit_utilization,open_accounts,inquiry_3m
4983,675.0,1,0.33,0,0
4984,540.0,1,0.02,6,0
4985,741.0,3,0.44,5,2
4986,635.0,0,0.2,6,2
4987,632.0,2,0.1,0,3
4988,494.0,0,0.8,2,1
4989,653.0,0,0.08,7,1
4990,582.0,0,0.51,10,1
4991,555.0,0,0.25,6,0
4992,548.0,0,0.02,8,2
4993,501.0,0,0.33,10,3
4994,601.0,0,0.54,2,0
4995,587.0,2,0.37,4,4
4996,495.0,4,0.19,10,1
4997,641.0,2,0.12,7,0
4998,770.0,0,0.2,2,0
4999,486.0,0,0.03,2,5
5000,591.0,3,0.48,2,2
