user_id,register_dt,age,gender,city_tier,education,marital_status,residence_years,company_type,monthly_income,phone_age_months,contact_count,emergency_contact_count,device_count,has_credit_card
3101,2025-05-18 17:21:49,36,F,4,high,married,6,private,4341.0,83,311,2,3,0
3102,2024-08-01 03:56:25,35,F,2,high,single,4,unemployed,3497.0,89,368,4,1,1
3103,2025-09-12 03:12:27,42,M,4,college,married,8,state,3233.0,6,188,1,1,0
3104,2024-09-18 13:39:36,49,M,4,middle,single,1,state,4270.0,49,368,3,1,1
3105,2025-10-11 13:57:55,30,F,2,high,single,3,self_employed,3406.0,31,172,4,1,0
3106,2024-06-13 06:40:19,50,F,4,college,single,6,private,3702.0,114,120,2,3,0
3107,2025-01-20 17:07:30,25,F,2,college,single,2,private,4352.0,64,89,4,1,1
3108,2025-07-03 02:29:03,29,M,3,college,single,5,private,3822.0,20,449,5,3,1
3109,2024-02-05 02:22:00,29,M,1,graduate,single,9,self_employed,4056.0,48,346,1,3,0
3110,2025-11-01 21:39:31,54,F,1,college,married,8,unemployed,2761.0,64,421,1,1,1
3111,2024-09-15 10:04:55,22,F,1,high,single,9,private,5839.0,39,291,1,1,1
3112,2024-12-21 11:45:57,33,M,1,high,single,9,private,2472.0,75,312,5,2,0
3113,2025-03-26 18:15:08,34,F,4,middle,married,3,private,4246.0,93,181,2,2,0
3114,2025-04-06 09:19:56,48,F,3,high,married,7,unemployed,3072.0,75,88,5,3,1
3115,2024-01-10 06:40:20,36,M,5,middle,single,4,private,5318.0,70,372,2,2,0
3116,2025-09-17 00:51:29,54,M,3,high,single,10,unemployed,4961.0,79,125,5,3,1
3117,2025-03-23 05:33:02,46,F,3,college,single,1,private,3638.0,35,444,3,3,1
3118,2025-12-22 03:29:42,44,M,2,college,divorced,2,private,6274.0,77,91,2,1,0
3119,2024-12-02 04:54:14,46,F,3,high,single,10,private,3410.0,7,490,3,2,1
3120,2025-03-15 20:48:31,24,F,3,college,single,2,private,4957.0,96,259,1,3,1
3121,2024-11-09 23:25:12,35,M,5,high,married,6,private,2824.0,46,177,1,3,0
3122,2025-10-03 12:56:10,40,F,5,college,married,3,unemployed,4195.0,98,169,4,3,1
3123,2025-08-22 15:25:37,25,M,2,college,single,3,state,2627.0,31,355,4,1,1
3124,2025-10-17 06:48:59,22,M,3,high,single,7,private,3666.0,118,424,3,1,0
3125,2024-12-26 02:59:56,23,F,3,high,single,8,state,3576.0,63,264,5,2,0
3126,2025-07-23 18:13:48,47,F,3,graduate,single,2,private,4952.0,113,246,2,1,0
3127,2024-09-10 22:05:08,42,M,2,college,single,10,self_employed,2879.0,36,446,2,3,0
3128,2024-11-24 11:31:04,28,F,3,college,married,0,self_employed,10675.0,63,253,3,3,0
3129,2025-06-30 23:01:06,46,F,4,middle,married,1,unemployed,2245.0,86,199,2,2,1
3130,2024-02-21 05:49:05,44,F,2,high,married,10,state,3950.0,85,465,4,1,0
3131,2025-05-25 15:47:09,49,F,3,high,married,0,private,4027.0,31,411,5,2,0
3132,2024-01-04 12:54:47,52,M,1,graduate,married,3,private,4395.0,49,310,2,1,0
3133,2025-02-19 21:00:07,51,M,5,high,single,1,private,3040.0,28,55,3,2,1
3134,2024-12-06 08:33:18,24,F,1,high,married,2,private,3962.0,79,224,2,3,1
3135,2024-11-30 03:15:11,47,M,2,graduate,single,0,private,2988.0,50,490,3,3,1
3136,2024-12-18 20:23:26,32,F,2,high,single,3,private,7014.0,1,493,4,3,1
3137,2024-12-17 02:40:30,33,M,4,high,single,3,unemployed,2915.0,36,353,3,1,0
3138,2024-10-16 08:59:20,42,M,4,college,married,1,unemployed,3457.0,45,258,1,2,1
3139,2024-11-17 11:43:36,40,M,1,high,married,7,private,2887.0,68,437,5,2,1
3140,2025-02-10 18:17:31,33,M,2,graduate,married,0,unemployed,2752.0,110,311,4,2,1
3141,2025-07-03 07:55:15,55,M,4,middle,married,5,self_employed,2230.0,119,77,4,2,1
3142,2025-01-30 01:53:26,24,F,3,college,married,3,private,4606.0,82,222,4,2,0
3143,2025-04-06 00:59:57,21,F,1,high,single,7,unemployed,2877.0,109,196,1,2,0
3144,2025-08-25 17:27:37,19,M,5,college,single,3,unemployed,2755.0,3,351,5,3,0
3145,2025-12-15 08:15:17,48,M,2,college,married,5,state,2599.0,104,149,1,2,0
3146,2024-03-12 07:40:20,33,F,3,college,married,8,self_employed,4050.0,63,399,4,3,0
3147,2025-05-27 10:27:40,34,M,2,college,single,1,private,3669.0,45,159,5,3,1
3148,2024-06-05 09:06:45,42,M,4,college,single,4,state,3675.0,44,333,3,3,0
3149,2024-05-15 15:36:09,34,M,4,middle,married,6,self_employed,2789.0,42,185,4,2,0
3150,2025-07-24 21:26:50,39,F,3,middle,single,8,state,4240.0,98,162,5,2,1
3151,2024-02-12 03:28:14,20,F,3,high,married,5,private,2888.0,56,367,3,2,0
3152,2025-09-02 22:06:06,23,F,5,high,married,8,state,3731.0,14,474,3,3,0
3153,2025-07-08 11:57:06,53,F,4,high,married,8,self_employed,3467.0,109,410,5,3,1
3154,2025-12-19 05:19:12,35,F,3,college,single,8,self_employed,2016.0,73,280,4,3,0
3155,2025-04-24 14:21:35,24,M,3,college,married,6,private,7406.0,47,462,1,3,0
3156,2025-09-21 05:25:06,32,M,4,graduate,single,10,private,4452.0,86,422,1,2,0
3157,2024-03-19 12:43:46,30,M,1,high,single,0,private,3878.0,43,463,4,1,0
3158,2025-10-03 15:01:50,28,M,1,college,single,5,state,4098.0,72,53,4,2,0
3159,2024-04-19 00:54:36,29,F,2,college,single,8,private,7468.0,1,416,5,3,0
3160,2024-08-09 11:22:33,45,M,4,graduate,single,1,unemployed,5420.0,33,283,1,2,1
3161,2024-03-26 13:56:46,22,M,2,college,married,9,state,4114.0,42,364,1,2,0
3162,2024-10-12 05:06:42,29,M,2,high,single,0,private,2842.0,96,471,1,2,0
3163,2025-06-22 18:27:33,35,F,3,middle,single,8,self_employed,3003.0,91,284,2,2,0
3164,2024-07-06 16:51:03,38,F,2,graduate,single,2,private,1937.0,96,360,3,1,1
3165,2025-08-15 04:51:43,51,F,2,college,married,7,private,3201.0,58,493,2,1,0
3166,2025-03-10 14:21:55,53,M,3,college,single,9,private,4590.0,44,101,1,1,1
3167,2025-03-27 02:47:06,29,M,2,college,married,8,state,4545.0,64,384,3,1,1
3168,2025-11-08 07:52:11,38,F,5,college,single,6,self_employed,4517.0,33,370,2,1,0
3169,2024-11-03 05:56:16,18,F,2,college,married,9,private,3040.0,64,135,2,3,1
3170,2024-08-31 14:06:29,41,F,4,graduate,married,1,self_employed,4415.0,80,56,4,1,0
3171,2025-12-19 00:35:41,23,M,3,graduate,married,2,private,4858.0,117,335,2,1,1
3172,2025-02-02 14:40:16,20,M,2,high,married,1,private,1670.0,45,216,3,2,1
3173,2025-03-16 15:51:45,43,F,1,middle,married,7,self_employed,4050.0,14,191,1,3,0
3174,2024-07-27 07:10:10,24,F,3,middle,single,9,self_employed,7543.0,42,156,4,3,0
3175,2024-05-29 06:27:11,36,F,2,high,single,10,unemployed,3288.0,100,295,3,1,0
3176,2024-04-25 22:53:43,21,M,2,college,married,5,state,1506.0,55,163,4,2,0
3177,2024-06-04 04:45:14,46,M,5,college,married,1,private,2740.0,50,83,2,2,0
3178,2024-05-14 11:39:01,47,M,3,high,married,1,private,1929.0,55,68,3,3,1
3179,2025-06-21 02:32:36,39,F,5,high,single,6,private,2916.0,31,167,3,1,0
3180,2024-02-04 07:12:08,49,M,2,college,single,9,unemployed,2372.0,100,328,5,2,0
3181,2025-03-27 10:48:57,34,M,2,college,married,10,state,5043.0,81,288,1,3,0
3182,2025-11-15 23:37:21,25,M,3,college,married,7,private,4781.0,115,384,2,3,1
3183,2025-07-04 20:28:54,23,F,2,middle,single,9,private,4105.0,12,320,5,1,0
3184,2024-10-13 02:27:02,26,M,2,high,single,5,private,5592.0,86,181,1,3,0
3185,2024-02-05 08:43:58,25,M,1,college,married,2,self_employed,2987.0,10,463,2,3,1
3186,2025-08-23 21:47:52,30,F,1,college,married,5,private,3736.0,11,314,2,3,0
3187,2023-12-26 07:09:58,26,F,4,college,divorced,1,unemployed,7848.0,102,329,4,2,0
3188,2025-05-04 08:53:32,40,F,2,graduate,single,7,private,4469.0,41,274,4,3,1
3189,2025-04-26 19:01:39,23,F,5,middle,single,3,self_employed,4465.0,38,240,5,2,1
3190,2024-05-12 02:27:31,41,M,2,high,single,3,private,2783.0,23,497,1,1,0
3191,2025-06-16 02:31:42,30,F,2,high,married,0,private,3147.0,14,225,2,2,0
3192,2024-04-30 02:05:54,44,F,3,high,single,10,private,2563.0,80,416,3,2,0
3193,2024-06-05 17:21:08,37,M,3,high,single,4,private,6557.0,63,87,4,3,1
3194,2025-08-07 18:01:59,52,F,4,middle,single,8,unemployed,2110.0,72,476,3,3,0
3195,2025-12-07 18:20:26,34,M,4,middle,single,5,self_employed,5014.0,19,391,3,1,1
3196,2024-07-04 05:44:56,29,M,1,college,married,7,private,4462.0,118,421,5,1,0
3197,2025-10-26 13:50:40,40,M,3,middle,single,5,state,2077.0,1,194,1,1,0
3198,2025-10-20 16:45:23,43,M,4,college,married,7,state,5431.0,54,346,5,1,0
3199,2025-07-07 16:01:19,34,F,1,high,married,2,state,3326.0,63,390,4,1,0
3200,2024-04-04 05:46:14,39,M,3,high,single,10,private,2293.0,13,82,2,2,1
3201,2024-07-29 13:50:02,35,F,2,middle,married,4,private,4136.0,70,342,3,3,0
3202,2025-05-01 17:27:17,29,M,3,middle,married,0,private,2730.0,72,436,2,2,1
3203,2025-12-22 10:19:33,29,M,3,high,married,10,unemployed,3389.0,64,432,2,2,0
3204,2025-08-09 13:34:56,52,M,3,college,married,0,private,3050.0,45,393,4,3,0
3205,2024-10-25 19:06:36,43,M,4,graduate,married,5,self_employed,2677.0,112,452,2,3,0
3206,2024-06-12 17:41:30,21,F,3,middle,married,8,unemployed,2402.0,22,177,5,3,0
3207,2025-11-24 01:06:02,54,F,5,middle,married,4,private,4812.0,90,360,1,3,1
3208,2024-07-12 15:09:10,45,M,4,high,single,2,private,4079.0,45,171,1,1,0
3209,2024-08-29 19:40:42,19,F,2,college,married,2,private,3989.0,47,439,5,3,0
3210,2025-11-27 02:22:15,45,F,3,high,married,7,self_employed,3205.0,29,286,4,2,0
3211,2025-02-06 00:22:05,40,F,3,high,single,6,private,3707.0,81,423,3,2,0
3212,2024-07-04 03:45:00,52,M,4,college,single,5,private,2814.0,24,177,2,3,0
3213,2023-12-27 21:39:11,36,M,2,college,married,5,private,2797.0,45,188,2,1,1
3214,2024-11-01 20:50:51,37,F,5,college,single,3,self_employed,6625.0,59,487,1,3,1
3215,2025-12-12 18:44:46,29,F,3,high,married,10,self_employed,4962.0,2,457,5,3,1
3216,2024-11-03 17:40:23,30,M,3,high,divorced,2,private,2991.0,98,137,2,2,0
3217,2025-05-17 15:45:04,41,F,3,high,single,9,self_employed,2157.0,40,224,5,2,0
3218,2024-06-25 17:10:07,49,M,3,college,single,8,private,2007.0,107,119,4,1,1
3219,2025-07-12 04:44:17,51,F,3,college,divorced,0,private,2916.0,78,336,2,3,0
3220,2025-07-12 07:51:35,47,M,3,middle,single,1,private,3781.0,32,69,4,3,1
3221,2025-03-12 01:25:51,41,F,2,college,married,6,self_employed,3795.0,80,61,3,2,1
3222,2025-07-09 10:48:01,37,M,3,high,single,1,self_employed,3835.0,54,299,3,2,1
3223,2025-02-18 12:58:16,30,M,2,college,single,9,private,4093.0,59,453,4,2,0
3224,2024-09-25 04:07:53,47,F,3,middle,single,4,private,2532.0,102,383,4,1,1
3225,2025-06-14 15:39:26,30,M,3,high,single,9,private,6172.0,77,363,2,1,0
3226,2025-08-24 15:24:13,28,F,2,middle,married,1,private,3398.0,119,314,3,1,0
3227,2025-08-28 23:23:10,50,F,4,college,single,0,private,4037.0,112,131,5,1,1
3228,2024-05-27 13:04:22,40,M,3,middle,single,7,private,2894.0,102,143,2,3,0
3229,2025-04-30 21:54:08,31,M,3,high,married,8,private,4060.0,56,328,4,2,0
3230,2023-12-27 03:26:13,50,F,4,college,divorced,10,private,7532.0,60,466,5,2,0
3231,2025-02-13 13:25:43,54,F,3,college,single,8,private,2575.0,106,71,4,1,0
3232,2025-02-12 22:51:07,30,F,4,college,married,8,private,2464.0,105,221,1,1,0
3233,2024-09-14 08:26:25,37,M,2,college,single,0,state,2690.0,45,135,5,3,0
3234,2025-12-18 16:14:33,36,F,1,college,married,6,private,3240.0,85,113,5,2,0
3235,2025-09-28 13:28:31,44,M,3,college,married,7,self_employed,3034.0,72,209,4,1,0
3236,2024-01-21 05:02:53,54,F,2,high,married,4,private,2529.0,14,136,4,3,0
3237,2024-05-24 10:48:01,38,M,1,middle,married,10,private,3578.0,15,160,1,2,1
3238,2024-05-23 20:07:34,48,M,2,high,married,10,private,6288.0,11,247,4,2,0
3239,2025-10-09 05:13:53,40,F,2,middle,single,9,private,3455.0,31,385,5,2,0
3240,2025-01-05 19:23:04,51,F,5,high,married,9,self_employed,3520.0,113,295,3,2,1
3241,2025-06-08 01:53:05,33,M,2,high,married,6,private,4105.0,39,295,3,3,1
3242,2025-08-06 06:09:42,32,F,2,high,single,9,private,4567.0,111,321,5,1,0
3243,2025-07-06 08:41:56,34,M,5,college,married,0,private,5888.0,53,151,4,2,0
3244,2024-02-27 00:00:57,55,M,5,college,married,2,private,3960.0,56,83,1,1,0
3245,2024-04-04 10:40:03,41,M,2,college,married,7,unemployed,3638.0,31,62,1,1,0
3246,2024-10-07 12:30:40,23,M,4,graduate,single,1,unemployed,2573.0,80,441,3,3,0
3247,2024-08-27 00:23:07,19,M,2,high,married,8,private,4717.0,71,445,4,1,0
3248,2025-06-21 08:46:04,37,M,4,high,single,1,private,2709.0,37,201,2,1,1
3249,2024-04-16 01:14:49,48,M,1,high,divorced,3,private,2680.0,95,403,1,2,0
3250,2024-09-20 05:26:13,36,F,3,college,single,2,private,3896.0,85,166,4,1,0
3251,2024-06-13 16:47:03,39,F,2,high,married,5,private,6245.0,86,187,2,2,0
3252,2024-05-09 20:24:50,48,F,4,college,single,0,private,4695.0,54,360,4,1,0
3253,2024-04-28 03:31:24,37,M,1,high,married,8,private,3593.0,78,468,4,1,0
3254,2024-05-14 17:05:12,52,F,3,high,single,9,private,2582.0,42,326,2,1,0
3255,2025-02-07 23:49:08,42,M,4,college,married,8,private,6203.0,120,482,4,3,0
3256,2024-10-18 08:03:17,45,F,1,high,married,2,state,3570.0,53,497,1,2,1
3257,2024-11-05 18:14:55,47,F,4,college,single,3,self_employed,3289.0,33,63,2,1,1
3258,2024-12-07 23:23:13,41,M,2,college,married,2,private,4422.0,55,235,3,3,1
3259,2025-06-16 23:22:15,19,M,2,college,married,6,self_employed,3113.0,113,262,5,3,0
3260,2025-09-13 02:59:18,34,F,2,college,single,9,private,2797.0,114,132,5,1,0
3261,2025-01-11 07:09:04,23,F,2,high,single,9,private,2893.0,43,146,4,1,1
3262,2025-04-05 20:15:44,37,F,2,high,single,10,state,2890.0,107,488,4,1,0
3263,2025-06-15 03:32:41,23,F,3,college,single,7,private,2454.0,37,130,3,1,1
3264,2025-05-10 23:50:32,37,F,3,high,married,2,unemployed,2360.0,24,267,3,2,0
3265,2024-03-31 00:17:03,31,M,3,high,married,4,unemployed,5116.0,27,267,3,3,0
3266,2025-12-10 13:56:06,18,F,3,high,single,3,private,4601.0,34,348,5,3,0
3267,2024-04-22 07:29:07,22,M,4,college,divorced,0,private,2730.0,36,297,4,3,0
3268,2024-10-19 15:29:49,37,M,2,middle,single,8,private,4969.0,36,69,5,3,1
3269,2025-04-13 09:35:42,20,M,3,graduate,married,6,unemployed,4057.0,46,253,3,1,1
3270,2024-10-13 10:46:08,50,F,4,middle,married,10,private,3251.0,2,201,4,3,1
3271,2024-06-18 11:39:28,46,F,2,high,married,9,self_employed,2371.0,46,107,5,2,1
3272,2025-10-28 01:02:19,44,M,3,high,married,7,private,4103.0,64,495,3,1,1
3273,2024-02-14 05:12:06,24,M,5,high,single,0,state,6995.0,49,293,4,3,1
3274,2024-06-20 11:44:25,48,M,3,high,married,4,private,3660.0,58,484,3,3,1
3275,2025-12-17 21:18:50,42,F,5,college,married,5,self_employed,5164.0,28,462,3,3,1
3276,2025-06-08 18:21:47,32,F,2,high,married,7,self_employed,3381.0,15,493,2,2,0
3277,2024-02-25 11:49:34,18,M,3,high,single,6,private,5027.0,109,156,5,3,1
3278,2025-06-26 20:07:16,38,M,2,middle,married,8,private,3454.0,119,421,5,1,0
3279,2025-11-30 17:48:53,48,F,1,high,single,0,private,1569.0,49,68,5,2,0
3280,2024-03-04 09:14:44,19,M,5,graduate,married,1,state,2828.0,92,275,2,3,0
3281,2024-10-21 06:11:23,19,M,2,high,married,10,self_employed,3813.0,17,441,5,3,1
3282,2024-11-29 19:24:51,32,M,5,college,single,4,private,5318.0,22,307,4,3,1
3283,2024-03-28 15:20:31,37,M,3,high,single,9,unemployed,3451.0,63,140,2,1,0
3284,2024-05-18 09:51:16,36,M,5,high,single,9,private,3679.0,85,83,5,2,0
3285,2024-04-28 20:10:44,34,F,5,college,single,1,self_employed,2964.0,85,256,3,1,1
3286,2024-05-07 07:46:29,27,M,3,middle,single,7,unemployed,6288.0,41,407,3,1,1
3287,2024-10-13 13:49:31,20,M,5,college,single,1,state,6156.0,106,464,4,2,0
3288,2024-11-26 14:16:06,19,F,4,high,single,1,unemployed,2874.0,76,387,1,1,1
3289,2024-06-14 17:29:30,21,F,3,high,married,2,private,2141.0,39,249,3,1,1
3290,2024-07-22 06:48:30,44,M,3,graduate,married,8,self_employed,1934.0,57,369,1,2,0
3291,2024-05-12 07:59:18,47,M,2,high,single,1,private,4497.0,36,403,3,1,0
3292,2025-07-27 02:58:44,34,F,1,graduate,single,7,private,3817.0,17,222,4,1,0
3293,2024-05-26 13:55:57,20,M,2,graduate,married,4,state,2769.0,1,168,5,2,1
3294,2025-10-16 13:14:15,33,F,3,high,single,2,self_employed,4004.0,56,169,2,1,1
3295,2025-01-20 08:44:54,55,M,2,high,single,2,unemployed,2367.0,1,386,5,3,1
3296,2025-07-31 23:39:54,27,M,3,college,married,3,state,4809.0,116,415,1,3,1
3297,2025-04-01 13:37:49,36,M,3,high,divorced,3,self_employed,3185.0,106,137,1,3,0
3298,2024-07-05 04:51:39,38,F,3,college,single,3,self_employed,2494.0,90,489,2,1,0
3299,2025-03-06 23:51:56,30,M,4,middle,divorced,5,self_employed,3202.0,91,58,2,3,0
3300,2024-07-11 02:50:04,34,M,5,high,single,10,private,3164.0,76,240,3,1,0
3301,2024-03-19 13:10:48,35,M,4,college,single,4,private,4137.0,88,267,1,2,1
3302,2024-06-26 22:50:26,36,F,3,college,single,2,private,5476.0,102,75,3,1,1
3303,2024-07-12 05:13:17,45,M,2,college,married,6,self_employed,5377.0,62,376,5,3,0
3304,2024-03-31 13:52:02,40,F,5,college,married,9,state,3850.0,100,456,1,1,0
3305,2024-01-10 05:38:09,20,F,2,high,married,6,self_employed,3410.0,29,157,3,1,0
3306,2025-11-11 23:20:50,18,M,2,high,divorced,5,unemployed,2984.0,107,360,4,1,0
3307,2025-01-01 19:09:16,33,F,2,high,married,7,state,1961.0,85,479,3,2,0
3308,2024-10-12 11:52:38,52,F,3,high,single,9,self_employed,3617.0,14,352,3,3,0
3309,2025-11-01 20:45:52,19,M,4,high,married,0,state,2703.0,22,253,1,1,0
3310,2024-06-05 00:33:34,20,M,1,college,single,10,state,5577.0,16,475,3,3,0
3311,2024-10-13 02:17:37,43,M,4,high,married,9,private,3394.0,30,231,5,2,1
3312,2025-09-02 01:40:36,35,M,2,middle,married,10,unemployed,4729.0,96,352,5,1,0
3313,2025-03-29 09:11:59,26,M,2,college,married,5,self_employed,3075.0,100,397,4,3,0
3314,2024-10-10 09:54:06,25,F,2,middle,single,9,self_employed,2874.0,120,328,1,2,1
3315,2024-06-27 18:06:09,43,F,2,graduate,married,0,private,4499.0,16,191,1,3,0
3316,2024-01-18 15:14:47,37,M,4,high,single,4,private,4013.0,68,370,3,1,0
3317,2024-02-24 02:07:13,42,M,1,middle,single,9,self_employed,4076.0,99,189,2,2,1
3318,2024-04-20 05:12:58,28,M,2,college,married,2,unemployed,3523.0,116,268,1,1,1
3319,2025-07-20 05:34:20,38,M,1,college,single,8,unemployed,4800.0,12,295,1,2,0
3320,2025-04-03 15:39:57,50,M,4,college,single,3,self_employed,4563.0,80,179,1,3,1
3321,2024-11-04 10:21:28,30,F,5,high,married,6,self_employed,1700.0,10,395,1,3,0
3322,2025-07-17 12:30:01,33,F,3,high,single,7,private,3327.0,11,163,4,3,1
3323,2024-04-19 08:53:10,24,M,3,college,single,9,self_employed,5193.0,101,122,3,1,0
3324,2024-05-25 23:34:13,42,F,5,high,divorced,3,private,2548.0,112,377,4,1,1
3325,2024-10-05 16:37:01,19,F,2,college,single,8,self_employed,2014.0,23,446,2,3,0
3326,2025-10-23 16:46:14,27,F,1,high,single,4,private,3468.0,101,159,4,3,0
3327,2025-03-16 09:20:53,45,M,3,high,married,4,unemployed,4369.0,110,283,1,1,0
3328,2025-09-05 05:28:10,18,M,2,middle,single,0,private,3099.0,65,469,5,2,0
3329,2024-06-22 03:47:47,55,F,3,college,married,0,private,5725.0,21,216,1,1,0
3330,2025-09-03 07:37:50,33,M,3,high,married,8,state,6941.0,90,231,4,3,0
3331,2024-02-14 21:50:43,33,F,2,graduate,married,1,self_employed,1856.0,66,364,4,1,0
3332,2024-06-07 04:37:23,38,M,3,high,single,1,self_employed,3183.0,43,335,1,2,0
3333,2025-01-08 19:24:18,42,F,3,high,single,2,self_employed,1638.0,104,107,1,2,0
3334,2024-01-29 21:23:25,35,F,1,high,married,3,state,4589.0,74,69,4,2,1
3335,2025-09-10 12:44:58,51,M,4,college,single,1,private,2870.0,32,214,1,3,1
3336,2025-09-17 05:15:37,54,M,4,college,married,6,self_employed,3082.0,50,252,4,3,0
3337,2025-01-22 06:29:48,25,F,1,high,married,9,unemployed,5442.0,38,326,4,3,1
3338,2024-08-03 05:37:12,44,M,1,high,married,5,self_employed,2287.0,64,230,4,3,1
3339,2024-03-05 05:50:52,29,F,1,college,single,7,private,2095.0,33,109,5,2,0
3340,2025-03-19 19:24:53,55,F,1,high,married,9,self_employed,1641.0,77,390,3,3,0
3341,2025-01-19 12:00:15,27,M,1,college,married,9,private,5680.0,54,244,3,2,0
3342,2025-06-30 18:37:11,29,F,2,college,single,7,unemployed,5236.0,7,74,5,2,0
3343,2025-03-07 20:24:37,45,M,4,high,married,0,private,3285.0,1,319,5,3,0
3344,2024-03-26 15:41:52,47,F,4,college,single,8,private,2330.0,12,231,3,3,0
3345,2024-03-21 21:19:09,22,M,4,college,divorced,8,private,4875.0,20,291,3,2,1
3346,2025-07-16 00:17:16,39,M,3,middle,single,3,self_employed,9548.0,10,437,4,3,0
3347,2024-04-18 02:05:57,31,M,4,high,single,1,self_employed,3353.0,80,136,3,2,0
3348,2025-11-08 02:43:14,41,F,4,high,married,1,self_employed,2390.0,72,351,3,2,0
3349,2024-03-10 08:11:52,39,F,4,college,single,3,private,5623.0,3,103,5,2,0
3350,2025-06-07 17:07:45,55,F,4,college,single,8,self_employed,2449.0,50,400,4,2,0
3351,2025-12-04 22:02:47,53,M,4,high,single,10,private,3202.0,36,214,3,3,0
3352,2024-11-10 02:13:21,42,M,4,high,married,1,private,1500.0,61,394,2,3,0
3353,2024-02-03 09:37:56,43,F,3,middle,single,4,self_employed,3274.0,71,68,4,3,0
3354,2025-09-23 23:24:03,52,F,2,middle,married,9,state,2328.0,61,348,1,2,0
3355,2024-05-08 17:37:03,24,M,1,high,married,0,state,5657.0,48,163,4,1,0
3356,2025-01-12 01:03:27,45,F,3,middle,married,10,private,2587.0,5,226,3,2,1
3357,2025-12-11 17:04:08,47,M,1,middle,single,0,self_employed,4784.0,96,155,5,1,1
3358,2025-06-19 16:23:11,22,M,2,college,single,3,private,3510.0,96,230,3,1,0
3359,2024-01-26 19:28:02,51,F,1,college,divorced,0,private,3804.0,104,406,2,2,1
3360,2025-08-13 23:15:50,44,M,2,middle,married,8,private,4371.0,85,73,1,1,1
3361,2024-04-19 16:57:27,31,M,5,college,married,4,self_employed,3573.0,40,321,1,1,0
3362,2025-06-23 00:39:43,36,F,3,middle,married,4,private,2902.0,83,137,4,1,1
3363,2025-03-21 07:08:13,36,F,2,high,married,6,private,2740.0,109,229,1,1,1
3364,2024-07-21 03:13:02,52,M,3,graduate,divorced,3,private,4351.0,5,301,5,1,0
3365,2024-10-28 05:38:10,54,F,2,college,married,8,private,1871.0,61,93,3,2,0
3366,2024-03-19 00:37:30,48,M,4,middle,married,4,private,6551.0,79,453,5,3,1
3367,2025-12-13 08:27:32,42,M,3,high,single,8,self_employed,3813.0,119,357,3,3,0
3368,2024-06-14 23:41:27,21,M,1,college,single,7,private,3235.0,61,326,2,2,0
3369,2024-08-05 08:02:39,52,M,3,high,married,7,private,3996.0,106,469,1,3,0
3370,2024-12-25 02:22:08,23,M,1,graduate,married,10,state,2957.0,92,224,3,1,0
3371,2025-04-27 20:06:19,24,M,4,high,single,5,private,3421.0,95,113,5,1,0
3372,2024-12-26 20:27:06,20,F,5,middle,married,3,self_employed,2450.0,12,425,5,1,0
3373,2024-12-26 18:02:16,54,F,5,college,married,8,self_employed,4152.0,61,336,3,2,1
3374,2025-02-21 07:55:44,36,F,2,college,married,7,self_employed,3542.0,90,252,5,1,0
3375,2025-09-10 02:50:32,26,F,4,high,single,5,state,3888.0,15,88,1,1,1
3376,2024-10-07 10:11:03,21,M,4,graduate,single,3,private,6119.0,116,167,1,2,1
3377,2025-08-22 10:55:30,33,M,4,graduate,married,10,private,2748.0,83,313,1,2,0
3378,2025-07-20 10:20:13,45,M,2,middle,married,2,private,3480.0,103,86,1,2,1
